filepath,class_name,source
dataset_real\train\burj_khalifa\c72f4d7382.jpg,burj_khalifa,real
dataset_synthetic\train\burj_khalifa\00234-2852982638.png,burj_khalifa,synthetic
dataset_synthetic\train\eiffel_tower\00012-3137921697.png,eiffel_tower,synthetic
dataset_synthetic\train\burj_khalifa\00032-3281528397.png,burj_khalifa,synthetic
dataset_synthetic\train\eiffel_tower\00142-70550513.png,eiffel_tower,synthetic
dataset_synthetic\train\chichen_itza\00137-1654904568.png,chichen_itza,synthetic
dataset_synthetic\train\statue_of_liberty\00632-2648309710.png,statue_of_liberty,synthetic
dataset_synthetic\train\great_wall_of_china\00115-920026946.png,great_wall_of_china,synthetic
dataset_real\train\pyramids_of_giza\6f16ee2ad2.jpg,pyramids_of_giza,real
dataset_synthetic\train\roman_colosseum\00287-241878742.png,roman_colosseum,synthetic
dataset_synthetic\train\christ_the_reedemer\00227-1121221018.png,christ_the_reedemer,synthetic
dataset_synthetic\train\roman_colosseum\00083-1525667173.png,roman_colosseum,synthetic
dataset_synthetic\train\pyramids_of_giza\00022-4241466218.png,pyramids_of_giza,synthetic
dataset_synthetic\train\burj_khalifa\00279-2716773630.png,burj_khalifa,synthetic
dataset_synthetic\train\pyramids_of_giza\00174-2205670350.png,pyramids_of_giza,synthetic
dataset_real\train\roman_colosseum\ff3754c9ad.jpg,roman_colosseum,real
dataset_synthetic\train\roman_colosseum\00034-2283819983.png,roman_colosseum,synthetic
dataset_synthetic\train\roman_colosseum\00264-1881496559.png,roman_colosseum,synthetic
dataset_real\train\burj_khalifa\fc9f68a3bd.jpg,burj_khalifa,real
dataset_synthetic\train\burj_khalifa\00264-2863073474.png,burj_khalifa,synthetic
dataset_synthetic\train\christ_the_reedemer\00052-2397697037.png,christ_the_reedemer,synthetic
dataset_synthetic\train\statue_of_liberty\00564-3937903708.png,statue_of_liberty,synthetic
dataset_real\train\burj_khalifa\0676bc5d63.jpg,burj_khalifa,real
dataset_synthetic\train\christ_the_reedemer\00307-2284744756.png,christ_the_reedemer,synthetic
dataset_synthetic\train\statue_of_liberty\00535-1791252977.png,statue_of_liberty,synthetic
dataset_real\train\chichen_itza\4410e29bae.jpg,chichen_itza,real
dataset_synthetic\train\roman_colosseum\00026-3704602091.png,roman_colosseum,synthetic
dataset_real\train\eiffel_tower\8490cae8d4.jpg,eiffel_tower,real
dataset_real\train\roman_colosseum\4261109a74.jpg,roman_colosseum,real
dataset_synthetic\train\eiffel_tower\00236-2386103711.png,eiffel_tower,synthetic
dataset_synthetic\train\burj_khalifa\00260-2863073470.png,burj_khalifa,synthetic
dataset_synthetic\train\christ_the_reedemer\00104-2389616924.png,christ_the_reedemer,synthetic
dataset_synthetic\train\eiffel_tower\00095-3388316040.png,eiffel_tower,synthetic
dataset_real\train\great_wall_of_china\5b9b29a127.jpg,great_wall_of_china,real
dataset_synthetic\train\great_wall_of_china\00273-1383148725.png,great_wall_of_china,synthetic
dataset_synthetic\train\pyramids_of_giza\00259-3340261369.png,pyramids_of_giza,synthetic
dataset_synthetic\train\burj_khalifa\00100-4109332468.png,burj_khalifa,synthetic
dataset_real\train\christ_the_reedemer\36f397c38d.jpg,christ_the_reedemer,real
dataset_synthetic\train\pyramids_of_giza\00012-4241466208.png,pyramids_of_giza,synthetic
dataset_real\train\burj_khalifa\a85964dc04.jpg,burj_khalifa,real
dataset_real\train\roman_colosseum\84f3f63127.jpg,roman_colosseum,real
dataset_synthetic\train\christ_the_reedemer\00169-423565307.png,christ_the_reedemer,synthetic
dataset_real\train\roman_colosseum\ac3c6f17fe.jpg,roman_colosseum,real
dataset_real\train\chichen_itza\4f4dcddb67.jpg,chichen_itza,real
dataset_synthetic\train\statue_of_liberty\00599-4055323036.png,statue_of_liberty,synthetic
dataset_synthetic\train\christ_the_reedemer\00055-2397697040.png,christ_the_reedemer,synthetic
dataset_synthetic\train\pyramids_of_giza\00287-39524432.png,pyramids_of_giza,synthetic
dataset_synthetic\train\christ_the_reedemer\00187-4094071613.png,christ_the_reedemer,synthetic
dataset_synthetic\train\chichen_itza\00247-1829905832.png,chichen_itza,synthetic
dataset_synthetic\train\eiffel_tower\00172-1848933971.png,eiffel_tower,synthetic
dataset_synthetic\train\pyramids_of_giza\00264-3340261374.png,pyramids_of_giza,synthetic
dataset_synthetic\train\statue_of_liberty\00477-818305480.png,statue_of_liberty,synthetic
dataset_synthetic\train\pyramids_of_giza\00088-2984508840.png,pyramids_of_giza,synthetic
dataset_synthetic\train\eiffel_tower\00141-70550512.png,eiffel_tower,synthetic
dataset_synthetic\train\pyramids_of_giza\00156-2205670332.png,pyramids_of_giza,synthetic
dataset_synthetic\train\eiffel_tower\00056-1984749109.png,eiffel_tower,synthetic
dataset_synthetic\train\christ_the_reedemer\00251-2017116367.png,christ_the_reedemer,synthetic
dataset_synthetic\train\roman_colosseum\00213-1225658191.png,roman_colosseum,synthetic
dataset_real\train\burj_khalifa\432adf1b23.jpg,burj_khalifa,real
dataset_synthetic\train\burj_khalifa\00207-2688549115.png,burj_khalifa,synthetic
dataset_synthetic\train\statue_of_liberty\00524-1791252966.png,statue_of_liberty,synthetic
dataset_synthetic\train\pyramids_of_giza\00152-2205670328.png,pyramids_of_giza,synthetic
dataset_real\train\roman_colosseum\ee83803141.jpg,roman_colosseum,real
dataset_real\train\christ_the_reedemer\9a6e663f5f.jpg,christ_the_reedemer,real
dataset_synthetic\train\pyramids_of_giza\00054-2054659957.png,pyramids_of_giza,synthetic
dataset_synthetic\train\eiffel_tower\00149-70550520.png,eiffel_tower,synthetic
dataset_synthetic\train\pyramids_of_giza\00150-2205670326.png,pyramids_of_giza,synthetic
dataset_synthetic\train\pyramids_of_giza\00160-2205670336.png,pyramids_of_giza,synthetic
dataset_synthetic\train\great_wall_of_china\00082-2389887078.png,great_wall_of_china,synthetic
dataset_synthetic\train\pyramids_of_giza\00148-962878686.png,pyramids_of_giza,synthetic
dataset_synthetic\train\burj_khalifa\00256-2863073466.png,burj_khalifa,synthetic
dataset_synthetic\train\eiffel_tower\00109-3388316054.png,eiffel_tower,synthetic
dataset_synthetic\train\burj_khalifa\00085-3346071121.png,burj_khalifa,synthetic
dataset_real\train\burj_khalifa\6620217edb.jpg,burj_khalifa,real
dataset_synthetic\train\chichen_itza\00233-4190620870.png,chichen_itza,synthetic
dataset_synthetic\train\burj_khalifa\00001-2682522054.png,burj_khalifa,synthetic
dataset_synthetic\train\eiffel_tower\00123-70550494.png,eiffel_tower,synthetic
dataset_synthetic\train\burj_khalifa\00266-2863073476.png,burj_khalifa,synthetic
dataset_synthetic\train\burj_khalifa\00026-2682522079.png,burj_khalifa,synthetic
dataset_synthetic\train\burj_khalifa\00294-2716773645.png,burj_khalifa,synthetic
dataset_synthetic\train\great_wall_of_china\00004-1860489304.png,great_wall_of_china,synthetic
dataset_real\train\eiffel_tower\5481635176.jpg,eiffel_tower,real
dataset_synthetic\train\pyramids_of_giza\00041-2054659944.png,pyramids_of_giza,synthetic
dataset_synthetic\train\great_wall_of_china\00277-1383148729.png,great_wall_of_china,synthetic
dataset_synthetic\train\statue_of_liberty\00411-1169046322.png,statue_of_liberty,synthetic
dataset_synthetic\train\great_wall_of_china\00201-2026541309.png,great_wall_of_china,synthetic
dataset_synthetic\train\roman_colosseum\00188-1974243507.png,roman_colosseum,synthetic
dataset_synthetic\train\chichen_itza\00221-4190620858.png,chichen_itza,synthetic
dataset_real\train\statue_of_liberty\f4501075aa.jpg,statue_of_liberty,real
dataset_real\train\statue_of_liberty\a7c279482b.jpg,statue_of_liberty,real
dataset_synthetic\train\roman_colosseum\00231-1225658209.png,roman_colosseum,synthetic
dataset_real\train\eiffel_tower\5c2b4bb39a.jpg,eiffel_tower,real
dataset_synthetic\train\pyramids_of_giza\00210-3159135349.png,pyramids_of_giza,synthetic
dataset_synthetic\train\christ_the_reedemer\00084-2389616904.png,christ_the_reedemer,synthetic
dataset_real\train\eiffel_tower\97a1dda21e.jpg,eiffel_tower,real
dataset_synthetic\train\chichen_itza\00014-817939089.png,chichen_itza,synthetic
dataset_synthetic\train\chichen_itza\00234-4190620871.png,chichen_itza,synthetic
dataset_synthetic\train\christ_the_reedemer\00273-3045517136.png,christ_the_reedemer,synthetic
dataset_synthetic\train\chichen_itza\00226-4190620863.png,chichen_itza,synthetic
dataset_synthetic\train\statue_of_liberty\00578-3964871327.png,statue_of_liberty,synthetic
dataset_real\train\pyramids_of_giza\3b8a028a92.jpg,pyramids_of_giza,real
dataset_synthetic\train\pyramids_of_giza\00043-2054659946.png,pyramids_of_giza,synthetic
dataset_real\train\roman_colosseum\b5e5d4d4a5.jpg,roman_colosseum,real
dataset_synthetic\train\chichen_itza\00146-1654904577.png,chichen_itza,synthetic
dataset_synthetic\train\great_wall_of_china\00269-4085978435.png,great_wall_of_china,synthetic
dataset_real\train\chichen_itza\92671b87ee.jpg,chichen_itza,real
dataset_real\train\christ_the_reedemer\aaef52ded5.jpg,christ_the_reedemer,real
dataset_synthetic\train\roman_colosseum\00202-1974243521.png,roman_colosseum,synthetic
dataset_synthetic\train\burj_khalifa\00021-2682522074.png,burj_khalifa,synthetic
dataset_synthetic\train\eiffel_tower\00237-2386103712.png,eiffel_tower,synthetic
dataset_synthetic\train\christ_the_reedemer\00022-3006335885.png,christ_the_reedemer,synthetic
dataset_synthetic\train\great_wall_of_china\00246-4085978412.png,great_wall_of_china,synthetic
dataset_synthetic\train\christ_the_reedemer\00286-3045517149.png,christ_the_reedemer,synthetic
dataset_synthetic\train\eiffel_tower\00275-162160936.png,eiffel_tower,synthetic
dataset_synthetic\train\pyramids_of_giza\00298-39524443.png,pyramids_of_giza,synthetic
dataset_synthetic\train\christ_the_reedemer\00260-2017116376.png,christ_the_reedemer,synthetic
dataset_synthetic\train\pyramids_of_giza\00283-39524428.png,pyramids_of_giza,synthetic
dataset_synthetic\train\eiffel_tower\00105-3388316050.png,eiffel_tower,synthetic
dataset_synthetic\train\pyramids_of_giza\00181-4087309960.png,pyramids_of_giza,synthetic
dataset_synthetic\train\statue_of_liberty\00465-818305468.png,statue_of_liberty,synthetic
dataset_real\train\eiffel_tower\5f6609ecee.jpg,eiffel_tower,real
dataset_synthetic\train\statue_of_liberty\00476-818305479.png,statue_of_liberty,synthetic
dataset_synthetic\train\burj_khalifa\00152-2778414619.png,burj_khalifa,synthetic
dataset_synthetic\train\great_wall_of_china\00230-4011577245.png,great_wall_of_china,synthetic
dataset_real\train\eiffel_tower\4eb8373b68.jpg,eiffel_tower,real
dataset_synthetic\train\roman_colosseum\00056-2283820005.png,roman_colosseum,synthetic
dataset_synthetic\train\chichen_itza\00231-4190620868.png,chichen_itza,synthetic
dataset_synthetic\train\pyramids_of_giza\00227-3159135366.png,pyramids_of_giza,synthetic
dataset_synthetic\train\eiffel_tower\00279-162160940.png,eiffel_tower,synthetic
dataset_synthetic\train\statue_of_liberty\00360-174988318.png,statue_of_liberty,synthetic
dataset_synthetic\train\great_wall_of_china\00256-4085978422.png,great_wall_of_china,synthetic
dataset_synthetic\train\great_wall_of_china\00271-1383148723.png,great_wall_of_china,synthetic
dataset_synthetic\train\great_wall_of_china\00200-2026541308.png,great_wall_of_china,synthetic
dataset_synthetic\train\burj_khalifa\00154-2778414621.png,burj_khalifa,synthetic
dataset_real\train\pyramids_of_giza\160cfc7e9d.jpg,pyramids_of_giza,real
dataset_synthetic\train\great_wall_of_china\00261-4085978427.png,great_wall_of_china,synthetic
dataset_synthetic\train\chichen_itza\00119-3888410430.png,chichen_itza,synthetic
dataset_synthetic\train\eiffel_tower\00035-1984749088.png,eiffel_tower,synthetic
dataset_synthetic\train\statue_of_liberty\00589-3964871338.png,statue_of_liberty,synthetic
dataset_synthetic\train\eiffel_tower\00164-1848933963.png,eiffel_tower,synthetic
dataset_real\train\pyramids_of_giza\5162917566.jpg,pyramids_of_giza,real
dataset_synthetic\train\eiffel_tower\00241-1566552022.png,eiffel_tower,synthetic
dataset_synthetic\train\great_wall_of_china\00275-1383148727.png,great_wall_of_china,synthetic
dataset_synthetic\train\christ_the_reedemer\00236-2017116352.png,christ_the_reedemer,synthetic
dataset_synthetic\train\eiffel_tower\00256-1566552037.png,eiffel_tower,synthetic
dataset_real\train\burj_khalifa\b67773fb09.jpg,burj_khalifa,real
dataset_synthetic\train\christ_the_reedemer\00093-2389616913.png,christ_the_reedemer,synthetic
dataset_synthetic\train\roman_colosseum\00073-1525667163.png,roman_colosseum,synthetic
dataset_synthetic\train\eiffel_tower\00158-1848933957.png,eiffel_tower,synthetic
dataset_real\train\great_wall_of_china\69f9f8c211.jpg,great_wall_of_china,real
dataset_real\train\statue_of_liberty\dd93fa2743.jpg,statue_of_liberty,real
dataset_real\train\great_wall_of_china\d42bdbcb78.jpg,great_wall_of_china,real
dataset_synthetic\train\roman_colosseum\00257-1881496552.png,roman_colosseum,synthetic
dataset_synthetic\train\great_wall_of_china\00144-2449295047.png,great_wall_of_china,synthetic
dataset_synthetic\train\eiffel_tower\00055-1984749108.png,eiffel_tower,synthetic
dataset_synthetic\train\burj_khalifa\00006-2682522059.png,burj_khalifa,synthetic
dataset_synthetic\train\chichen_itza\00045-2669227199.png,chichen_itza,synthetic
dataset_real\train\chichen_itza\db73f60cc4.jpg,chichen_itza,real
dataset_real\train\great_wall_of_china\d0db2f30e5.jpg,great_wall_of_china,real
dataset_synthetic\train\christ_the_reedemer\00200-4094071626.png,christ_the_reedemer,synthetic
dataset_synthetic\train\burj_khalifa\00068-3346071104.png,burj_khalifa,synthetic
dataset_real\train\great_wall_of_china\3918282d25.jpg,great_wall_of_china,real
dataset_synthetic\train\pyramids_of_giza\00111-942607769.png,pyramids_of_giza,synthetic
dataset_real\train\burj_khalifa\30f617e913.jpg,burj_khalifa,real
dataset_synthetic\train\christ_the_reedemer\00303-2284744752.png,christ_the_reedemer,synthetic
dataset_synthetic\train\burj_khalifa\00216-2852982620.png,burj_khalifa,synthetic
dataset_synthetic\train\chichen_itza\00216-4190620853.png,chichen_itza,synthetic
dataset_synthetic\train\roman_colosseum\00108-2343411955.png,roman_colosseum,synthetic
dataset_synthetic\train\burj_khalifa\00271-2716773622.png,burj_khalifa,synthetic
dataset_synthetic\train\roman_colosseum\00075-1525667165.png,roman_colosseum,synthetic
dataset_real\train\great_wall_of_china\28bcb6b53a.jpg,great_wall_of_china,real
dataset_synthetic\train\roman_colosseum\00001-3704602066.png,roman_colosseum,synthetic
dataset_synthetic\train\eiffel_tower\00131-70550502.png,eiffel_tower,synthetic
dataset_real\train\burj_khalifa\f511119ac2.jpg,burj_khalifa,real
dataset_synthetic\train\roman_colosseum\00161-1009224259.png,roman_colosseum,synthetic
dataset_synthetic\train\great_wall_of_china\00019-1860489319.png,great_wall_of_china,synthetic
dataset_synthetic\train\roman_colosseum\00059-1525667149.png,roman_colosseum,synthetic
dataset_real\train\great_wall_of_china\758bb61af1.jpg,great_wall_of_china,real
dataset_synthetic\train\roman_colosseum\00021-3704602086.png,roman_colosseum,synthetic
dataset_synthetic\train\pyramids_of_giza\00147-962878685.png,pyramids_of_giza,synthetic
dataset_synthetic\train\christ_the_reedemer\00107-2389616927.png,christ_the_reedemer,synthetic
dataset_synthetic\train\great_wall_of_china\00087-2389887083.png,great_wall_of_china,synthetic
dataset_synthetic\train\roman_colosseum\00263-1881496558.png,roman_colosseum,synthetic
dataset_synthetic\train\christ_the_reedemer\00274-3045517137.png,christ_the_reedemer,synthetic
dataset_synthetic\train\eiffel_tower\00243-1566552024.png,eiffel_tower,synthetic
dataset_synthetic\train\pyramids_of_giza\00225-3159135364.png,pyramids_of_giza,synthetic
dataset_real\train\burj_khalifa\97fefbff37.jpg,burj_khalifa,real
dataset_synthetic\train\roman_colosseum\00239-1881496534.png,roman_colosseum,synthetic
dataset_synthetic\train\roman_colosseum\00014-3704602079.png,roman_colosseum,synthetic
dataset_real\train\burj_khalifa\237bcae843.jpg,burj_khalifa,real
dataset_synthetic\train\chichen_itza\00112-3888410423.png,chichen_itza,synthetic
dataset_synthetic\train\great_wall_of_china\00282-1383148734.png,great_wall_of_china,synthetic
dataset_real\train\burj_khalifa\80314937d1.jpg,burj_khalifa,real
dataset_synthetic\train\pyramids_of_giza\00166-2205670342.png,pyramids_of_giza,synthetic
dataset_synthetic\train\great_wall_of_china\00094-920026925.png,great_wall_of_china,synthetic
dataset_real\train\burj_khalifa\94070a9c6e.jpg,burj_khalifa,real
dataset_synthetic\train\great_wall_of_china\00165-1607761945.png,great_wall_of_china,synthetic
dataset_real\train\statue_of_liberty\458b90a76d.jpg,statue_of_liberty,real
dataset_synthetic\train\chichen_itza\00021-817939096.png,chichen_itza,synthetic
dataset_synthetic\train\statue_of_liberty\00554-3937903698.png,statue_of_liberty,synthetic
dataset_synthetic\train\pyramids_of_giza\00261-3340261371.png,pyramids_of_giza,synthetic
dataset_real\train\chichen_itza\f0098cbeaf.jpg,chichen_itza,real
dataset_synthetic\train\great_wall_of_china\00236-4011577251.png,great_wall_of_china,synthetic
dataset_real\train\statue_of_liberty\352e7e9b65.jpg,statue_of_liberty,real
dataset_synthetic\train\chichen_itza\00080-2079455173.png,chichen_itza,synthetic
dataset_real\train\eiffel_tower\6f34f44839.jpg,eiffel_tower,real
dataset_synthetic\train\chichen_itza\00023-354526610.png,chichen_itza,synthetic
dataset_synthetic\train\roman_colosseum\00183-1974243502.png,roman_colosseum,synthetic
dataset_synthetic\train\christ_the_reedemer\00116-3552515810.png,christ_the_reedemer,synthetic
dataset_synthetic\train\eiffel_tower\00079-2409094513.png,eiffel_tower,synthetic
dataset_synthetic\train\roman_colosseum\00129-4069228231.png,roman_colosseum,synthetic
dataset_synthetic\train\chichen_itza\00024-354526611.png,chichen_itza,synthetic
dataset_synthetic\train\burj_khalifa\00199-2688549107.png,burj_khalifa,synthetic
dataset_real\train\chichen_itza\84e218d6ed.jpg,chichen_itza,real
dataset_synthetic\train\eiffel_tower\00037-1984749090.png,eiffel_tower,synthetic
dataset_synthetic\train\pyramids_of_giza\00098-942607756.png,pyramids_of_giza,synthetic
dataset_synthetic\train\statue_of_liberty\00392-1169046303.png,statue_of_liberty,synthetic
dataset_synthetic\train\great_wall_of_china\00103-920026934.png,great_wall_of_china,synthetic
dataset_synthetic\train\great_wall_of_china\00294-1383148746.png,great_wall_of_china,synthetic
dataset_synthetic\train\eiffel_tower\00193-45903239.png,eiffel_tower,synthetic
dataset_synthetic\train\chichen_itza\00034-2669227188.png,chichen_itza,synthetic
dataset_synthetic\train\roman_colosseum\00142-4069228244.png,roman_colosseum,synthetic
dataset_synthetic\train\chichen_itza\00223-4190620860.png,chichen_itza,synthetic
dataset_synthetic\train\chichen_itza\00101-3888410412.png,chichen_itza,synthetic
dataset_synthetic\train\christ_the_reedemer\00190-4094071616.png,christ_the_reedemer,synthetic
dataset_synthetic\train\chichen_itza\00169-1856050881.png,chichen_itza,synthetic
dataset_synthetic\train\pyramids_of_giza\00258-3340261368.png,pyramids_of_giza,synthetic
dataset_synthetic\train\great_wall_of_china\00199-2026541307.png,great_wall_of_china,synthetic
dataset_synthetic\train\great_wall_of_china\00164-1607761944.png,great_wall_of_china,synthetic
dataset_synthetic\train\roman_colosseum\00122-4069228224.png,roman_colosseum,synthetic
dataset_synthetic\train\chichen_itza\00077-2079455170.png,chichen_itza,synthetic
dataset_synthetic\train\statue_of_liberty\00474-818305477.png,statue_of_liberty,synthetic
dataset_synthetic\train\pyramids_of_giza\00252-3340261362.png,pyramids_of_giza,synthetic
dataset_synthetic\train\christ_the_reedemer\00183-4094071609.png,christ_the_reedemer,synthetic
dataset_synthetic\train\burj_khalifa\00253-2863073463.png,burj_khalifa,synthetic
dataset_synthetic\train\burj_khalifa\00192-2688549100.png,burj_khalifa,synthetic
dataset_real\train\christ_the_reedemer\6817e8faae.jpg,christ_the_reedemer,real
dataset_real\train\eiffel_tower\5886f0fdcf.jpg,eiffel_tower,real
dataset_synthetic\train\burj_khalifa\00061-3346071097.png,burj_khalifa,synthetic
dataset_real\train\roman_colosseum\85a47d9b2d.jpg,roman_colosseum,real
dataset_real\train\great_wall_of_china\ee0986001f.jpg,great_wall_of_china,real
dataset_synthetic\train\great_wall_of_china\00211-4011577226.png,great_wall_of_china,synthetic
dataset_synthetic\train\roman_colosseum\00090-2343411937.png,roman_colosseum,synthetic
dataset_real\train\roman_colosseum\0e00dfa7c9.jpg,roman_colosseum,real
dataset_real\train\burj_khalifa\5683bf6592.jpg,burj_khalifa,real
dataset_real\train\great_wall_of_china\32ed4c99c9.jpg,great_wall_of_china,real
dataset_synthetic\train\burj_khalifa\00246-2863073456.png,burj_khalifa,synthetic
dataset_real\train\great_wall_of_china\343302f215.jpg,great_wall_of_china,real
dataset_synthetic\train\burj_khalifa\00210-2852982614.png,burj_khalifa,synthetic
dataset_synthetic\train\great_wall_of_china\00003-1860489303.png,great_wall_of_china,synthetic
dataset_synthetic\train\statue_of_liberty\00484-3884271008.png,statue_of_liberty,synthetic
dataset_real\train\eiffel_tower\9f0e5caad3.jpg,eiffel_tower,real
dataset_synthetic\train\chichen_itza\00188-1342241943.png,chichen_itza,synthetic
dataset_synthetic\train\eiffel_tower\00224-2386103699.png,eiffel_tower,synthetic
dataset_real\train\burj_khalifa\f36da1f174.jpg,burj_khalifa,real
dataset_real\train\roman_colosseum\cab9c7d656.jpg,roman_colosseum,real
dataset_synthetic\train\eiffel_tower\00113-3388316058.png,eiffel_tower,synthetic
dataset_real\train\christ_the_reedemer\a788563b46.jpg,christ_the_reedemer,real
dataset_synthetic\train\chichen_itza\00122-1654904553.png,chichen_itza,synthetic
dataset_real\train\roman_colosseum\d42725b264.jpg,roman_colosseum,real
dataset_synthetic\train\eiffel_tower\00288-162160949.png,eiffel_tower,synthetic
dataset_real\train\burj_khalifa\ac535dbef2.jpg,burj_khalifa,real
dataset_synthetic\train\roman_colosseum\00254-1881496549.png,roman_colosseum,synthetic
dataset_synthetic\train\roman_colosseum\00133-4069228235.png,roman_colosseum,synthetic
dataset_synthetic\train\eiffel_tower\00082-2409094516.png,eiffel_tower,synthetic
dataset_synthetic\train\pyramids_of_giza\00297-39524442.png,pyramids_of_giza,synthetic
dataset_synthetic\train\roman_colosseum\00036-2283819985.png,roman_colosseum,synthetic
dataset_real\train\eiffel_tower\3dd70ebde9.jpg,eiffel_tower,real
dataset_synthetic\train\statue_of_liberty\00651-2648309729.png,statue_of_liberty,synthetic
dataset_real\train\eiffel_tower\ec4d06527e.jpg,eiffel_tower,real
dataset_synthetic\train\eiffel_tower\00061-2409094495.png,eiffel_tower,synthetic
dataset_synthetic\train\eiffel_tower\00174-1848933973.png,eiffel_tower,synthetic
dataset_synthetic\train\roman_colosseum\00115-2343411962.png,roman_colosseum,synthetic
dataset_real\train\eiffel_tower\9434fc769a.jpg,eiffel_tower,real
dataset_synthetic\train\eiffel_tower\00145-70550516.png,eiffel_tower,synthetic
dataset_real\train\roman_colosseum\6dddbdf127.jpg,roman_colosseum,real
dataset_real\train\christ_the_reedemer\690ca68392.jpg,christ_the_reedemer,real
dataset_synthetic\train\pyramids_of_giza\00294-39524439.png,pyramids_of_giza,synthetic
dataset_synthetic\train\great_wall_of_china\00206-2026541314.png,great_wall_of_china,synthetic
dataset_real\train\eiffel_tower\83edf16aa6.jpg,eiffel_tower,real
dataset_real\train\chichen_itza\5abf5d4e63.jpg,chichen_itza,real
dataset_synthetic\train\burj_khalifa\00195-2688549103.png,burj_khalifa,synthetic
dataset_real\train\great_wall_of_china\ddc25d99b5.jpg,great_wall_of_china,real
dataset_synthetic\train\eiffel_tower\00260-1566552041.png,eiffel_tower,synthetic
dataset_real\train\statue_of_liberty\9a00e4033e.jpg,statue_of_liberty,real
dataset_synthetic\train\burj_khalifa\00291-2716773642.png,burj_khalifa,synthetic
dataset_synthetic\train\great_wall_of_china\00043-1177815132.png,great_wall_of_china,synthetic
dataset_real\train\roman_colosseum\acf7ad4b5b.jpg,roman_colosseum,real
dataset_synthetic\train\burj_khalifa\00283-2716773634.png,burj_khalifa,synthetic
dataset_synthetic\train\pyramids_of_giza\00053-2054659956.png,pyramids_of_giza,synthetic
dataset_synthetic\train\statue_of_liberty\00390-1169046301.png,statue_of_liberty,synthetic
dataset_synthetic\train\burj_khalifa\00172-2778414639.png,burj_khalifa,synthetic
dataset_synthetic\train\christ_the_reedemer\00204-1121220995.png,christ_the_reedemer,synthetic
dataset_real\train\pyramids_of_giza\929f3cc3ed.jpg,pyramids_of_giza,real
dataset_real\train\roman_colosseum\1d9f847eff.jpg,roman_colosseum,real
dataset_synthetic\train\eiffel_tower\00080-2409094514.png,eiffel_tower,synthetic
dataset_real\train\great_wall_of_china\c25edc9f18.jpg,great_wall_of_china,real
dataset_synthetic\train\roman_colosseum\00047-2283819996.png,roman_colosseum,synthetic
dataset_synthetic\train\christ_the_reedemer\00311-2284744760.png,christ_the_reedemer,synthetic
dataset_synthetic\train\chichen_itza\00167-1856050879.png,chichen_itza,synthetic
dataset_synthetic\train\pyramids_of_giza\00203-4087309982.png,pyramids_of_giza,synthetic
dataset_synthetic\train\great_wall_of_china\00009-1860489309.png,great_wall_of_china,synthetic
dataset_real\train\burj_khalifa\3eb3aecc41.jpg,burj_khalifa,real
dataset_synthetic\train\eiffel_tower\00281-162160942.png,eiffel_tower,synthetic
dataset_real\train\christ_the_reedemer\259c7983d9.jpg,christ_the_reedemer,real
dataset_synthetic\train\great_wall_of_china\00147-2449295050.png,great_wall_of_china,synthetic
dataset_synthetic\train\pyramids_of_giza\00087-2984508839.png,pyramids_of_giza,synthetic
dataset_synthetic\train\great_wall_of_china\00170-1607761950.png,great_wall_of_china,synthetic
dataset_synthetic\train\statue_of_liberty\00530-1791252972.png,statue_of_liberty,synthetic
dataset_synthetic\train\christ_the_reedemer\00119-3552515813.png,christ_the_reedemer,synthetic
dataset_synthetic\train\eiffel_tower\00116-3388316061.png,eiffel_tower,synthetic
dataset_synthetic\train\statue_of_liberty\00450-818305453.png,statue_of_liberty,synthetic
dataset_synthetic\train\chichen_itza\00195-1342241950.png,chichen_itza,synthetic
dataset_synthetic\train\pyramids_of_giza\00278-39524423.png,pyramids_of_giza,synthetic
dataset_synthetic\train\roman_colosseum\00038-2283819987.png,roman_colosseum,synthetic
dataset_synthetic\train\roman_colosseum\00015-3704602080.png,roman_colosseum,synthetic
dataset_synthetic\train\great_wall_of_china\00163-1607761943.png,great_wall_of_china,synthetic
dataset_synthetic\train\great_wall_of_china\00234-4011577249.png,great_wall_of_china,synthetic
dataset_real\train\eiffel_tower\1df2a601be.jpg,eiffel_tower,real
dataset_synthetic\train\chichen_itza\00024-817939099.png,chichen_itza,synthetic
dataset_synthetic\train\great_wall_of_china\00078-2389887074.png,great_wall_of_china,synthetic
dataset_real\train\statue_of_liberty\78c4b91566.jpg,statue_of_liberty,real
dataset_real\train\statue_of_liberty\65546d77bc.jpg,statue_of_liberty,real
dataset_synthetic\train\great_wall_of_china\00242-4085978408.png,great_wall_of_china,synthetic
dataset_real\train\statue_of_liberty\a1f6376f28.jpg,statue_of_liberty,real
dataset_real\train\chichen_itza\deac369f3e.jpg,chichen_itza,real
dataset_synthetic\train\roman_colosseum\00163-1009224261.png,roman_colosseum,synthetic
dataset_real\train\eiffel_tower\8f8e0ada7c.jpg,eiffel_tower,real
dataset_synthetic\train\pyramids_of_giza\00097-942607755.png,pyramids_of_giza,synthetic
dataset_synthetic\train\chichen_itza\00060-2079455153.png,chichen_itza,synthetic
dataset_synthetic\train\pyramids_of_giza\00011-4241466207.png,pyramids_of_giza,synthetic
dataset_real\train\burj_khalifa\7a73d9e23f.jpg,burj_khalifa,real
dataset_synthetic\train\great_wall_of_china\00075-2389887071.png,great_wall_of_china,synthetic
