filepath,class_name,source
dataset_real\train\great_wall_of_china\e76d5a46fe.jpg,great_wall_of_china,real
dataset_real\train\chichen_itza\4ffa5f8334.jpg,chichen_itza,real
dataset_real\train\eiffel_tower\4c726172a2.jpg,eiffel_tower,real
dataset_real\train\christ_the_reedemer\63706359ea.jpg,christ_the_reedemer,real
dataset_synthetic\train\statue_of_liberty\00387-174988345.png,statue_of_liberty,synthetic
dataset_real\train\chichen_itza\0b04a8cbfe.jpg,chichen_itza,real
dataset_real\train\christ_the_reedemer\cf137be24b.jpg,christ_the_reedemer,real
dataset_synthetic\train\chichen_itza\00250-1829905835.png,chichen_itza,synthetic
dataset_real\train\great_wall_of_china\58e5081c48.jpg,great_wall_of_china,real
dataset_real\train\burj_khalifa\2bb2ccff62.jpg,burj_khalifa,real
dataset_real\train\burj_khalifa\e924f29394.jpg,burj_khalifa,real
dataset_real\train\eiffel_tower\28fed072f9.jpg,eiffel_tower,real
dataset_real\train\great_wall_of_china\f7e3feb0c5.jpg,great_wall_of_china,real
dataset_real\train\great_wall_of_china\c837739262.jpg,great_wall_of_china,real
dataset_real\train\roman_colosseum\dd97a40d15.jpg,roman_colosseum,real
dataset_real\train\pyramids_of_giza\db57b46352.jpg,pyramids_of_giza,real
dataset_real\train\roman_colosseum\0fb90df2aa.jpg,roman_colosseum,real
dataset_real\train\eiffel_tower\3a33921677.jpg,eiffel_tower,real
dataset_real\train\statue_of_liberty\49382674a6.jpg,statue_of_liberty,real
dataset_real\train\chichen_itza\c1dcf37489.jpg,chichen_itza,real
dataset_synthetic\train\burj_khalifa\00244-2863073454.png,burj_khalifa,synthetic
dataset_real\train\christ_the_reedemer\a4cc5736ba.jpg,christ_the_reedemer,real
dataset_synthetic\train\pyramids_of_giza\00071-2984508823.png,pyramids_of_giza,synthetic
dataset_real\train\roman_colosseum\84f3f63127.jpg,roman_colosseum,real
dataset_synthetic\train\pyramids_of_giza\00203-4087309982.png,pyramids_of_giza,synthetic
dataset_real\train\chichen_itza\89670c9767.jpg,chichen_itza,real
dataset_real\train\roman_colosseum\da9aa7bb61.jpg,roman_colosseum,real
dataset_real\train\christ_the_reedemer\21b9937532.jpg,christ_the_reedemer,real
dataset_synthetic\train\great_wall_of_china\00282-1383148734.png,great_wall_of_china,synthetic
dataset_real\train\pyramids_of_giza\00934c8096.jpg,pyramids_of_giza,real
dataset_real\train\eiffel_tower\8d753ed5c9.jpg,eiffel_tower,real
dataset_real\train\burj_khalifa\a26f1c6687.jpg,burj_khalifa,real
dataset_real\train\statue_of_liberty\0794c6e62f.jpg,statue_of_liberty,real
dataset_real\train\burj_khalifa\f8f7f27cdd.jpg,burj_khalifa,real
dataset_synthetic\train\burj_khalifa\00217-2852982621.png,burj_khalifa,synthetic
dataset_synthetic\train\burj_khalifa\00137-1813382825.png,burj_khalifa,synthetic
dataset_real\train\roman_colosseum\ef09589884.jpg,roman_colosseum,real
dataset_real\train\statue_of_liberty\29590be1bb.jpg,statue_of_liberty,real
dataset_synthetic\train\eiffel_tower\00060-2409094494.png,eiffel_tower,synthetic
dataset_synthetic\train\roman_colosseum\00258-1881496553.png,roman_colosseum,synthetic
dataset_synthetic\train\christ_the_reedemer\00025-3006335888.png,christ_the_reedemer,synthetic
dataset_real\train\eiffel_tower\24a499f5cf.jpg,eiffel_tower,real
dataset_real\train\great_wall_of_china\fc0396bb6b.jpg,great_wall_of_china,real
dataset_real\train\great_wall_of_china\c2e632bbaa.jpg,great_wall_of_china,real
dataset_real\train\great_wall_of_china\ba7f33bd61.jpg,great_wall_of_china,real
dataset_real\train\christ_the_reedemer\571c809eae.jpg,christ_the_reedemer,real
dataset_real\train\pyramids_of_giza\e3182b6e1b.jpg,pyramids_of_giza,real
dataset_real\train\chichen_itza\5da14d6526.jpg,chichen_itza,real
dataset_real\train\roman_colosseum\e48c1e99ba.jpg,roman_colosseum,real
dataset_real\train\eiffel_tower\1e66e436ff.jpg,eiffel_tower,real
dataset_real\train\pyramids_of_giza\4058446364.jpg,pyramids_of_giza,real
dataset_synthetic\train\chichen_itza\00066-2079455159.png,chichen_itza,synthetic
dataset_synthetic\train\pyramids_of_giza\00279-39524424.png,pyramids_of_giza,synthetic
dataset_synthetic\train\roman_colosseum\00244-1881496539.png,roman_colosseum,synthetic
dataset_real\train\burj_khalifa\fbac552124.jpg,burj_khalifa,real
dataset_real\train\eiffel_tower\7c54bb12d6.jpg,eiffel_tower,real
dataset_real\train\burj_khalifa\4ba4acc518.jpg,burj_khalifa,real
dataset_real\train\roman_colosseum\c569c1b79a.jpg,roman_colosseum,real
dataset_real\train\burj_khalifa\e9b9a20250.jpg,burj_khalifa,real
dataset_real\train\chichen_itza\a25aa203b5.jpg,chichen_itza,real
dataset_real\train\christ_the_reedemer\4dcddcda09.jpg,christ_the_reedemer,real
dataset_synthetic\train\great_wall_of_china\00237-4011577252.png,great_wall_of_china,synthetic
dataset_synthetic\train\roman_colosseum\00108-2343411955.png,roman_colosseum,synthetic
dataset_real\train\eiffel_tower\5eb482edae.jpg,eiffel_tower,real
dataset_real\train\burj_khalifa\203a8a413a.jpg,burj_khalifa,real
dataset_synthetic\train\roman_colosseum\00063-1525667153.png,roman_colosseum,synthetic
dataset_synthetic\train\burj_khalifa\00280-2716773631.png,burj_khalifa,synthetic
dataset_synthetic\train\roman_colosseum\00065-1525667155.png,roman_colosseum,synthetic
dataset_real\train\burj_khalifa\bc28c40828.jpg,burj_khalifa,real
dataset_real\train\chichen_itza\50841fa5a1.jpg,chichen_itza,real
dataset_synthetic\train\chichen_itza\00024-817939099.png,chichen_itza,synthetic
dataset_real\train\christ_the_reedemer\4e09777e7e.jpg,christ_the_reedemer,real
dataset_synthetic\train\chichen_itza\00218-4190620855.png,chichen_itza,synthetic
dataset_real\train\great_wall_of_china\0c257b5375.jpg,great_wall_of_china,real
dataset_real\train\burj_khalifa\6532e3111e.jpg,burj_khalifa,real
dataset_synthetic\train\christ_the_reedemer\00136-3552515830.png,christ_the_reedemer,synthetic
dataset_real\train\pyramids_of_giza\df900c69dd.jpg,pyramids_of_giza,real
dataset_real\train\great_wall_of_china\16cb6bea9a.jpg,great_wall_of_china,real
dataset_real\train\burj_khalifa\c2e4e0c60f.jpg,burj_khalifa,real
dataset_real\train\great_wall_of_china\dd3c569511.jpg,great_wall_of_china,real
dataset_real\train\burj_khalifa\3963035323.jpg,burj_khalifa,real
dataset_synthetic\train\burj_khalifa\00297-2716773648.png,burj_khalifa,synthetic
dataset_real\train\great_wall_of_china\d6838aad77.jpg,great_wall_of_china,real
dataset_synthetic\train\christ_the_reedemer\00045-3006335908.png,christ_the_reedemer,synthetic
dataset_real\train\roman_colosseum\bc71da0931.jpg,roman_colosseum,real
dataset_synthetic\train\pyramids_of_giza\00010-4241466206.png,pyramids_of_giza,synthetic
dataset_real\train\statue_of_liberty\22ae595520.jpg,statue_of_liberty,real
dataset_real\train\great_wall_of_china\7e25160f82.jpg,great_wall_of_china,real
dataset_synthetic\train\pyramids_of_giza\00024-4241466220.png,pyramids_of_giza,synthetic
dataset_real\train\great_wall_of_china\e7856b9b36.jpg,great_wall_of_china,real
dataset_real\train\eiffel_tower\92b17d7d47.jpg,eiffel_tower,real
dataset_real\train\eiffel_tower\57102ee349.jpg,eiffel_tower,real
dataset_real\train\great_wall_of_china\61154098a1.jpg,great_wall_of_china,real
dataset_real\train\burj_khalifa\8df724e471.jpg,burj_khalifa,real
dataset_real\train\christ_the_reedemer\ad3b5fb0a3.jpg,christ_the_reedemer,real
dataset_real\train\burj_khalifa\1e906e0e39.jpg,burj_khalifa,real
dataset_real\train\pyramids_of_giza\cc31eebde1.jpg,pyramids_of_giza,real
dataset_synthetic\train\eiffel_tower\00149-70550520.png,eiffel_tower,synthetic
dataset_real\train\burj_khalifa\15fc2d4645.jpg,burj_khalifa,real
dataset_real\train\great_wall_of_china\a934b21868.jpg,great_wall_of_china,real
dataset_real\train\eiffel_tower\d60cca8cba.jpg,eiffel_tower,real
dataset_real\train\great_wall_of_china\739cdd5e42.jpg,great_wall_of_china,real
dataset_synthetic\train\statue_of_liberty\00455-818305458.png,statue_of_liberty,synthetic
dataset_real\train\statue_of_liberty\aa978f932c.jpg,statue_of_liberty,real
dataset_real\train\great_wall_of_china\b09f73025e.jpg,great_wall_of_china,real
dataset_synthetic\train\burj_khalifa\00250-2863073460.png,burj_khalifa,synthetic
dataset_real\train\burj_khalifa\4993e9d4e6.jpg,burj_khalifa,real
dataset_real\train\eiffel_tower\58e8781e02.jpg,eiffel_tower,real
dataset_real\train\roman_colosseum\376f16987c.jpg,roman_colosseum,real
dataset_synthetic\train\christ_the_reedemer\00300-2284744749.png,christ_the_reedemer,synthetic
dataset_real\train\burj_khalifa\1543ad4d7c.jpg,burj_khalifa,real
dataset_synthetic\train\chichen_itza\00154-1856050866.png,chichen_itza,synthetic
dataset_real\train\roman_colosseum\203ca53b6d.jpg,roman_colosseum,real
dataset_real\train\eiffel_tower\d6ef410cfc.jpg,eiffel_tower,real
dataset_real\train\statue_of_liberty\87d08d3910.jpg,statue_of_liberty,real
dataset_real\train\roman_colosseum\c67f596932.jpg,roman_colosseum,real
dataset_real\train\burj_khalifa\f36da1f174.jpg,burj_khalifa,real
dataset_real\train\pyramids_of_giza\3b3c04439d.jpg,pyramids_of_giza,real
dataset_real\train\burj_khalifa\29363c293e.jpg,burj_khalifa,real
dataset_synthetic\train\great_wall_of_china\00246-4085978412.png,great_wall_of_china,synthetic
dataset_synthetic\train\pyramids_of_giza\00235-3159135374.png,pyramids_of_giza,synthetic
dataset_real\train\christ_the_reedemer\4a70608046.jpg,christ_the_reedemer,real
dataset_real\train\roman_colosseum\98d4ba8541.jpg,roman_colosseum,real
dataset_real\train\christ_the_reedemer\f4580fd624.jpg,christ_the_reedemer,real
dataset_real\train\pyramids_of_giza\73a40a627b.jpg,pyramids_of_giza,real
dataset_synthetic\train\great_wall_of_china\00269-4085978435.png,great_wall_of_china,synthetic
dataset_synthetic\train\great_wall_of_china\00019-1860489319.png,great_wall_of_china,synthetic
dataset_synthetic\train\chichen_itza\00025-354526612.png,chichen_itza,synthetic
dataset_real\train\eiffel_tower\9f1960558d.jpg,eiffel_tower,real
dataset_real\train\pyramids_of_giza\b25364bc4d.jpg,pyramids_of_giza,real
dataset_real\train\christ_the_reedemer\6781bc5dd1.jpg,christ_the_reedemer,real
dataset_real\train\pyramids_of_giza\4913389cb8.jpg,pyramids_of_giza,real
dataset_real\train\chichen_itza\f3914f1067.jpg,chichen_itza,real
dataset_real\train\great_wall_of_china\eb27250bfd.jpg,great_wall_of_china,real
dataset_real\train\roman_colosseum\01528698bf.jpg,roman_colosseum,real
dataset_real\train\pyramids_of_giza\3a41d2065a.jpg,pyramids_of_giza,real
dataset_real\train\great_wall_of_china\8b228ed187.jpg,great_wall_of_china,real
dataset_real\train\chichen_itza\182b4ed0d6.jpg,chichen_itza,real
dataset_synthetic\train\roman_colosseum\00007-3704602072.png,roman_colosseum,synthetic
dataset_synthetic\train\pyramids_of_giza\00126-962878664.png,pyramids_of_giza,synthetic
dataset_real\train\burj_khalifa\b617a45810.jpg,burj_khalifa,real
dataset_synthetic\train\pyramids_of_giza\00251-3340261361.png,pyramids_of_giza,synthetic
dataset_real\train\eiffel_tower\8f8e0ada7c.jpg,eiffel_tower,real
dataset_real\train\chichen_itza\0bcee0d77f.jpg,chichen_itza,real
dataset_real\train\eiffel_tower\0a071709df.jpg,eiffel_tower,real
dataset_real\train\burj_khalifa\6b469a57c8.jpg,burj_khalifa,real
dataset_real\train\christ_the_reedemer\9a6e663f5f.jpg,christ_the_reedemer,real
dataset_real\train\pyramids_of_giza\a58d60e2d2.jpg,pyramids_of_giza,real
dataset_real\train\christ_the_reedemer\2bb1d0a8e4.jpg,christ_the_reedemer,real
dataset_real\train\christ_the_reedemer\af183b659a.jpg,christ_the_reedemer,real
dataset_real\train\christ_the_reedemer\d0d8f236eb.jpg,christ_the_reedemer,real
dataset_synthetic\train\burj_khalifa\00296-2716773647.png,burj_khalifa,synthetic
dataset_synthetic\train\chichen_itza\00000-817939075.png,chichen_itza,synthetic
dataset_synthetic\train\roman_colosseum\00049-2283819998.png,roman_colosseum,synthetic
dataset_real\train\burj_khalifa\f970c83605.jpg,burj_khalifa,real
dataset_real\train\pyramids_of_giza\8dbad27191.jpg,pyramids_of_giza,real
dataset_synthetic\train\roman_colosseum\00024-3704602089.png,roman_colosseum,synthetic
dataset_real\train\eiffel_tower\afac94d805.jpg,eiffel_tower,real
dataset_real\train\eiffel_tower\639d371d54.jpg,eiffel_tower,real
dataset_real\train\burj_khalifa\73114ff74a.jpg,burj_khalifa,real
dataset_synthetic\train\pyramids_of_giza\00029-4241466225.png,pyramids_of_giza,synthetic
dataset_real\train\great_wall_of_china\0afc6f3371.jpg,great_wall_of_china,real
dataset_synthetic\train\roman_colosseum\00097-2343411944.png,roman_colosseum,synthetic
dataset_synthetic\train\christ_the_reedemer\00117-3552515811.png,christ_the_reedemer,synthetic
dataset_synthetic\train\roman_colosseum\00036-2283819985.png,roman_colosseum,synthetic
dataset_real\train\roman_colosseum\b53248e6e3.jpg,roman_colosseum,real
dataset_synthetic\train\great_wall_of_china\00080-2389887076.png,great_wall_of_china,synthetic
dataset_real\train\statue_of_liberty\84a7b9fff8.jpg,statue_of_liberty,real
dataset_synthetic\train\pyramids_of_giza\00186-4087309965.png,pyramids_of_giza,synthetic
dataset_real\train\christ_the_reedemer\d20d898886.jpg,christ_the_reedemer,real
dataset_synthetic\train\burj_khalifa\00001-2682522054.png,burj_khalifa,synthetic
dataset_real\train\eiffel_tower\b7950fd135.jpg,eiffel_tower,real
dataset_real\train\statue_of_liberty\78c4b91566.jpg,statue_of_liberty,real
dataset_real\train\burj_khalifa\69397dfb72.jpg,burj_khalifa,real
dataset_real\train\christ_the_reedemer\bed942ec92.jpg,christ_the_reedemer,real
dataset_real\train\chichen_itza\fbe5acae3f.jpg,chichen_itza,real
dataset_real\train\pyramids_of_giza\73ba7f3f9d.jpg,pyramids_of_giza,real
dataset_real\train\chichen_itza\1e88b4a8c5.jpg,chichen_itza,real
dataset_real\train\roman_colosseum\d015e02962.jpg,roman_colosseum,real
dataset_synthetic\train\statue_of_liberty\00398-1169046309.png,statue_of_liberty,synthetic
dataset_synthetic\train\great_wall_of_china\00168-1607761948.png,great_wall_of_china,synthetic
dataset_synthetic\train\pyramids_of_giza\00231-3159135370.png,pyramids_of_giza,synthetic
dataset_real\train\chichen_itza\762c159d47.jpg,chichen_itza,real
dataset_real\train\burj_khalifa\cbc500b52e.jpg,burj_khalifa,real
dataset_synthetic\train\great_wall_of_china\00156-1607761936.png,great_wall_of_china,synthetic
dataset_real\train\roman_colosseum\4341b0adbc.jpg,roman_colosseum,real
dataset_real\train\christ_the_reedemer\fb0e23c75a.jpg,christ_the_reedemer,real
dataset_real\train\roman_colosseum\f286f76ba9.jpg,roman_colosseum,real
dataset_real\train\pyramids_of_giza\ccd3ab32dd.jpg,pyramids_of_giza,real
dataset_real\train\great_wall_of_china\57d5d9e450.jpg,great_wall_of_china,real
dataset_synthetic\train\burj_khalifa\00157-2778414624.png,burj_khalifa,synthetic
dataset_real\train\chichen_itza\5c1723040a.jpg,chichen_itza,real
dataset_real\train\eiffel_tower\9e7a10af0f.jpg,eiffel_tower,real
dataset_real\train\great_wall_of_china\245e70df4a.jpg,great_wall_of_china,real
dataset_real\train\eiffel_tower\7215039568.jpg,eiffel_tower,real
dataset_real\train\eiffel_tower\ff2cb84a91.jpg,eiffel_tower,real
dataset_real\train\statue_of_liberty\076e80b1f5.jpg,statue_of_liberty,real
dataset_real\train\roman_colosseum\f8487e4b4f.jpg,roman_colosseum,real
dataset_synthetic\train\eiffel_tower\00228-2386103703.png,eiffel_tower,synthetic
dataset_real\train\chichen_itza\7cc766d3bc.jpg,chichen_itza,real
dataset_real\train\roman_colosseum\c6f3008fc7.jpg,roman_colosseum,real
dataset_real\train\burj_khalifa\a0737c4eec.jpg,burj_khalifa,real
dataset_real\train\great_wall_of_china\ea35f03fd4.jpg,great_wall_of_china,real
dataset_real\train\roman_colosseum\3addd94b74.jpg,roman_colosseum,real
dataset_real\train\pyramids_of_giza\c83cfa2ed4.jpg,pyramids_of_giza,real
dataset_real\train\great_wall_of_china\0ac0152353.jpg,great_wall_of_china,real
dataset_synthetic\train\roman_colosseum\00056-2283820005.png,roman_colosseum,synthetic
dataset_real\train\eiffel_tower\d0bba9b575.jpg,eiffel_tower,real
dataset_synthetic\train\pyramids_of_giza\00022-4241466218.png,pyramids_of_giza,synthetic
dataset_synthetic\train\roman_colosseum\00128-4069228230.png,roman_colosseum,synthetic
dataset_synthetic\train\christ_the_reedemer\00145-423565283.png,christ_the_reedemer,synthetic
dataset_real\train\chichen_itza\6be8a487e6.jpg,chichen_itza,real
dataset_synthetic\train\christ_the_reedemer\00220-1121221011.png,christ_the_reedemer,synthetic
dataset_real\train\eiffel_tower\eb04847f4f.jpg,eiffel_tower,real
dataset_real\train\burj_khalifa\bab8569e75.jpg,burj_khalifa,real
dataset_real\train\burj_khalifa\dfca739e93.jpg,burj_khalifa,real
dataset_real\train\pyramids_of_giza\2d432bb685.jpg,pyramids_of_giza,real
dataset_real\train\roman_colosseum\1723fc10fb.jpg,roman_colosseum,real
dataset_real\train\chichen_itza\c6345f9ee3.jpg,chichen_itza,real
dataset_real\train\christ_the_reedemer\233d10e52d.jpg,christ_the_reedemer,real
dataset_real\train\christ_the_reedemer\db124fa59d.jpg,christ_the_reedemer,real
dataset_real\train\pyramids_of_giza\957a696429.jpg,pyramids_of_giza,real
dataset_real\train\statue_of_liberty\65546d77bc.jpg,statue_of_liberty,real
dataset_real\train\burj_khalifa\6a034e67d5.jpg,burj_khalifa,real
dataset_real\train\roman_colosseum\03ce48b8dd.jpg,roman_colosseum,real
dataset_real\train\great_wall_of_china\6813f55474.jpg,great_wall_of_china,real
dataset_synthetic\train\great_wall_of_china\00260-4085978426.png,great_wall_of_china,synthetic
dataset_real\train\pyramids_of_giza\599295aeb5.jpg,pyramids_of_giza,real
dataset_synthetic\train\burj_khalifa\00091-4109332459.png,burj_khalifa,synthetic
dataset_real\train\great_wall_of_china\8a77d0722a.jpg,great_wall_of_china,real
dataset_real\train\great_wall_of_china\7d7f3ca45a.jpg,great_wall_of_china,real
dataset_real\train\pyramids_of_giza\2704ff6ec2.jpg,pyramids_of_giza,real
dataset_real\train\great_wall_of_china\dd2515c501.jpg,great_wall_of_china,real
dataset_real\train\roman_colosseum\6203523e85.jpg,roman_colosseum,real
dataset_real\train\burj_khalifa\52231c5a0c.jpg,burj_khalifa,real
dataset_real\train\eiffel_tower\e63f6a1cfe.jpg,eiffel_tower,real
dataset_real\train\christ_the_reedemer\1625b6a023.jpg,christ_the_reedemer,real
dataset_real\train\roman_colosseum\1ada1b75ee.jpg,roman_colosseum,real
dataset_real\train\eiffel_tower\0ebd10d3a4.jpg,eiffel_tower,real
dataset_real\train\pyramids_of_giza\fe76d6be23.jpg,pyramids_of_giza,real
dataset_synthetic\train\eiffel_tower\00262-1566552043.png,eiffel_tower,synthetic
dataset_real\train\chichen_itza\265314296c.jpg,chichen_itza,real
dataset_real\train\chichen_itza\909e4747d3.jpg,chichen_itza,real
dataset_synthetic\train\roman_colosseum\00259-1881496554.png,roman_colosseum,synthetic
dataset_real\train\christ_the_reedemer\f186ada32f.jpg,christ_the_reedemer,real
dataset_real\train\eiffel_tower\e4df377c48.jpg,eiffel_tower,real
dataset_real\train\chichen_itza\451b2de9a8.jpg,chichen_itza,real
dataset_real\train\pyramids_of_giza\b4864ba8cc.jpg,pyramids_of_giza,real
dataset_real\train\eiffel_tower\78d02205ab.jpg,eiffel_tower,real
dataset_real\train\pyramids_of_giza\fc2e8ba676.jpg,pyramids_of_giza,real
dataset_real\train\eiffel_tower\c3d97f9ab1.jpg,eiffel_tower,real
dataset_synthetic\train\eiffel_tower\00089-3761364578.png,eiffel_tower,synthetic
dataset_real\train\christ_the_reedemer\bfe3eacc80.jpg,christ_the_reedemer,real
dataset_synthetic\train\eiffel_tower\00037-1984749090.png,eiffel_tower,synthetic
dataset_real\train\eiffel_tower\777f58de17.jpg,eiffel_tower,real
dataset_real\train\great_wall_of_china\c6345746dd.jpg,great_wall_of_china,real
dataset_synthetic\train\pyramids_of_giza\00104-942607762.png,pyramids_of_giza,synthetic
dataset_synthetic\train\eiffel_tower\00026-3137921711.png,eiffel_tower,synthetic
dataset_real\train\eiffel_tower\56f1b73fbd.jpg,eiffel_tower,real
dataset_real\train\great_wall_of_china\6bb46fa29f.jpg,great_wall_of_china,real
dataset_real\train\burj_khalifa\a59d2dea08.jpg,burj_khalifa,real
dataset_synthetic\train\pyramids_of_giza\00243-3340261353.png,pyramids_of_giza,synthetic
dataset_real\train\burj_khalifa\291295ce93.jpg,burj_khalifa,real
dataset_synthetic\train\great_wall_of_china\00167-1607761947.png,great_wall_of_china,synthetic
dataset_real\train\roman_colosseum\6013ff76c9.jpg,roman_colosseum,real
dataset_real\train\chichen_itza\9ae954c240.jpg,chichen_itza,real
dataset_real\train\burj_khalifa\4bccd6da38.jpg,burj_khalifa,real
dataset_synthetic\train\chichen_itza\00067-2079455160.png,chichen_itza,synthetic
dataset_real\train\great_wall_of_china\335dc2d52e.jpg,great_wall_of_china,real
dataset_synthetic\train\chichen_itza\00112-3888410423.png,chichen_itza,synthetic
dataset_real\train\statue_of_liberty\be6714db13.jpg,statue_of_liberty,real
dataset_real\train\burj_khalifa\957522dd9e.jpg,burj_khalifa,real
dataset_real\train\statue_of_liberty\4bc78d117d.jpg,statue_of_liberty,real
dataset_real\train\great_wall_of_china\730b1ffc1e.jpg,great_wall_of_china,real
dataset_real\train\burj_khalifa\f733e6161a.jpg,burj_khalifa,real
dataset_real\train\eiffel_tower\de12f40f4f.jpg,eiffel_tower,real
dataset_real\train\chichen_itza\e7d0960390.jpg,chichen_itza,real
dataset_real\train\great_wall_of_china\d287f4e145.jpg,great_wall_of_china,real
dataset_real\train\roman_colosseum\2f4f37965b.jpg,roman_colosseum,real
dataset_real\train\christ_the_reedemer\609ff64712.jpg,christ_the_reedemer,real
dataset_real\train\eiffel_tower\731b32faec.jpg,eiffel_tower,real
dataset_synthetic\train\roman_colosseum\00098-2343411945.png,roman_colosseum,synthetic
dataset_real\train\christ_the_reedemer\df0cf59154.jpg,christ_the_reedemer,real
dataset_real\train\burj_khalifa\311bd008f4.jpg,burj_khalifa,real
dataset_synthetic\train\burj_khalifa\00239-2852982643.png,burj_khalifa,synthetic
dataset_synthetic\train\roman_colosseum\00126-4069228228.png,roman_colosseum,synthetic
dataset_real\train\christ_the_reedemer\4362dea956.jpg,christ_the_reedemer,real
dataset_real\train\great_wall_of_china\bf05c4248e.jpg,great_wall_of_china,real
dataset_real\train\chichen_itza\b2e11de210.jpg,chichen_itza,real
dataset_real\train\pyramids_of_giza\3b8a028a92.jpg,pyramids_of_giza,real
dataset_real\train\roman_colosseum\a1b5d2f9af.jpg,roman_colosseum,real
dataset_real\train\christ_the_reedemer\18fcb3b69c.jpg,christ_the_reedemer,real
dataset_synthetic\train\great_wall_of_china\00038-1177815127.png,great_wall_of_china,synthetic
dataset_real\train\chichen_itza\6e17190bc8.jpg,chichen_itza,real
dataset_real\train\pyramids_of_giza\05b68cee55.jpg,pyramids_of_giza,real
dataset_real\train\pyramids_of_giza\ef84875f12.jpg,pyramids_of_giza,real
dataset_real\train\statue_of_liberty\87876e5977.jpg,statue_of_liberty,real
dataset_real\train\statue_of_liberty\484a193a54.jpg,statue_of_liberty,real
dataset_real\train\great_wall_of_china\b6c752d90e.jpg,great_wall_of_china,real
dataset_synthetic\train\chichen_itza\00071-2079455164.png,chichen_itza,synthetic
dataset_real\train\chichen_itza\dd30579669.jpg,chichen_itza,real
dataset_real\train\pyramids_of_giza\a3c8134886.jpg,pyramids_of_giza,real
dataset_real\train\burj_khalifa\cbfc94b99d.jpg,burj_khalifa,real
dataset_real\train\burj_khalifa\a85964dc04.jpg,burj_khalifa,real
dataset_real\train\burj_khalifa\99d153a3f6.jpg,burj_khalifa,real
dataset_real\train\chichen_itza\418164bc79.jpg,chichen_itza,real
dataset_real\train\roman_colosseum\95b953379d.jpg,roman_colosseum,real
dataset_real\train\great_wall_of_china\6348d4b74f.jpg,great_wall_of_china,real
dataset_real\train\eiffel_tower\4ade3f4ad8.jpg,eiffel_tower,real
dataset_real\train\great_wall_of_china\cfd27840f5.jpg,great_wall_of_china,real
dataset_real\train\christ_the_reedemer\67218b252f.jpg,christ_the_reedemer,real
dataset_synthetic\train\pyramids_of_giza\00092-942607750.png,pyramids_of_giza,synthetic
dataset_real\train\roman_colosseum\c862c4e1d6.jpg,roman_colosseum,real
dataset_real\train\roman_colosseum\b83bf20d90.jpg,roman_colosseum,real
dataset_real\train\pyramids_of_giza\f3a698aca2.jpg,pyramids_of_giza,real
dataset_real\train\roman_colosseum\effb8396b1.jpg,roman_colosseum,real
dataset_real\train\great_wall_of_china\9c2fe7d210.jpg,great_wall_of_china,real
dataset_real\train\statue_of_liberty\291fcbedfc.jpg,statue_of_liberty,real
dataset_synthetic\train\christ_the_reedemer\00053-2397697038.png,christ_the_reedemer,synthetic
dataset_real\train\eiffel_tower\720b377570.jpg,eiffel_tower,real
dataset_synthetic\train\statue_of_liberty\00541-3937903685.png,statue_of_liberty,synthetic
dataset_real\train\christ_the_reedemer\f83a4dad42.jpg,christ_the_reedemer,real
dataset_real\train\great_wall_of_china\0394697363.jpg,great_wall_of_china,real
dataset_synthetic\train\chichen_itza\00017-354526604.png,chichen_itza,synthetic
dataset_real\train\roman_colosseum\90323e7e61.jpg,roman_colosseum,real
dataset_real\train\chichen_itza\7f3fa3cc30.jpg,chichen_itza,real
dataset_real\train\chichen_itza\f70cb0525d.jpg,chichen_itza,real
dataset_synthetic\train\great_wall_of_china\00149-2449295052.png,great_wall_of_china,synthetic
dataset_real\train\statue_of_liberty\dbe163dbea.jpg,statue_of_liberty,real
dataset_real\train\burj_khalifa\e3e73e0de9.jpg,burj_khalifa,real
dataset_real\train\chichen_itza\2d792d8337.jpg,chichen_itza,real
dataset_real\train\christ_the_reedemer\b12d4ac951.jpg,christ_the_reedemer,real
dataset_real\train\eiffel_tower\70534a1d53.jpg,eiffel_tower,real
dataset_synthetic\train\great_wall_of_china\00262-4085978428.png,great_wall_of_china,synthetic
dataset_real\train\statue_of_liberty\614adfe1d9.jpg,statue_of_liberty,real
dataset_real\train\pyramids_of_giza\f3e372a882.jpg,pyramids_of_giza,real
dataset_synthetic\train\eiffel_tower\00285-162160946.png,eiffel_tower,synthetic
dataset_real\train\roman_colosseum\babdaafcb7.jpg,roman_colosseum,real
dataset_synthetic\train\burj_khalifa\00109-4109332477.png,burj_khalifa,synthetic
dataset_real\train\christ_the_reedemer\db1f314e4a.jpg,christ_the_reedemer,real
dataset_synthetic\train\burj_khalifa\00256-2863073466.png,burj_khalifa,synthetic
dataset_real\train\eiffel_tower\4c3971d467.jpg,eiffel_tower,real
dataset_synthetic\train\pyramids_of_giza\00114-942607772.png,pyramids_of_giza,synthetic
dataset_real\train\chichen_itza\d5b85454e5.jpg,chichen_itza,real
dataset_real\train\burj_khalifa\58c554aa68.jpg,burj_khalifa,real
dataset_synthetic\train\great_wall_of_china\00037-1177815126.png,great_wall_of_china,synthetic
dataset_real\train\christ_the_reedemer\b91bf5165f.jpg,christ_the_reedemer,real
dataset_real\train\chichen_itza\ba8aedcc77.jpg,chichen_itza,real
dataset_real\train\roman_colosseum\44ca1517f1.jpg,roman_colosseum,real
dataset_real\train\statue_of_liberty\21a14da907.jpg,statue_of_liberty,real
