filepath,class_name,source
dataset_real\train\pyramids_of_giza\f4ee06b699.jpg,pyramids_of_giza,real
dataset_real\train\chichen_itza\763fee21f5.jpg,chichen_itza,real
dataset_real\train\roman_colosseum\d66aef35ff.jpg,roman_colosseum,real
dataset_real\train\burj_khalifa\97fefbff37.jpg,burj_khalifa,real
dataset_real\train\pyramids_of_giza\dc718a4bb6.jpg,pyramids_of_giza,real
dataset_real\train\statue_of_liberty\f657f433c8.jpg,statue_of_liberty,real
dataset_real\train\christ_the_reedemer\a60bd44426.jpg,christ_the_reedemer,real
dataset_real\train\burj_khalifa\84853b9816.jpg,burj_khalifa,real
dataset_real\train\statue_of_liberty\a6aa86b0e5.jpg,statue_of_liberty,real
dataset_real\train\chichen_itza\2b6df3e70c.jpg,chichen_itza,real
dataset_real\train\chichen_itza\4f4dcddb67.jpg,chichen_itza,real
dataset_real\train\roman_colosseum\765699c79a.jpg,roman_colosseum,real
dataset_real\train\eiffel_tower\d60c486c0c.jpg,eiffel_tower,real
dataset_real\train\burj_khalifa\da8142207f.jpg,burj_khalifa,real
dataset_real\train\christ_the_reedemer\15f7dd0d2a.jpg,christ_the_reedemer,real
dataset_real\train\roman_colosseum\f569920863.jpg,roman_colosseum,real
dataset_real\train\pyramids_of_giza\955896640a.jpg,pyramids_of_giza,real
dataset_real\train\eiffel_tower\23931da021.jpg,eiffel_tower,real
dataset_real\train\christ_the_reedemer\476abe9ced.jpg,christ_the_reedemer,real
dataset_real\train\eiffel_tower\c83f47ce86.jpg,eiffel_tower,real
dataset_real\train\great_wall_of_china\a62a3926d0.jpg,great_wall_of_china,real
dataset_real\train\statue_of_liberty\aea8c82894.jpg,statue_of_liberty,real
dataset_real\train\christ_the_reedemer\3d6470e199.jpg,christ_the_reedemer,real
dataset_real\train\christ_the_reedemer\9ced7331ca.jpg,christ_the_reedemer,real
dataset_real\train\burj_khalifa\66b7d12341.jpg,burj_khalifa,real
dataset_real\train\christ_the_reedemer\da65b7ec6f.jpg,christ_the_reedemer,real
dataset_real\train\eiffel_tower\2f01029245.jpg,eiffel_tower,real
dataset_real\train\pyramids_of_giza\3c46fa7f03.jpg,pyramids_of_giza,real
dataset_real\train\roman_colosseum\367e6c199b.jpg,roman_colosseum,real
dataset_real\train\eiffel_tower\e4e7d71d95.jpg,eiffel_tower,real
dataset_real\train\christ_the_reedemer\66e1f90a34.jpg,christ_the_reedemer,real
dataset_real\train\eiffel_tower\78d02205ab.jpg,eiffel_tower,real
dataset_real\train\christ_the_reedemer\03ae4f2fad.jpg,christ_the_reedemer,real
dataset_real\train\christ_the_reedemer\92d2d32daf.jpg,christ_the_reedemer,real
dataset_real\train\roman_colosseum\a6e1a4483d.jpg,roman_colosseum,real
dataset_real\train\roman_colosseum\94f268c0b2.jpg,roman_colosseum,real
dataset_real\train\christ_the_reedemer\a9c627686f.jpg,christ_the_reedemer,real
dataset_real\train\christ_the_reedemer\2bb1d0a8e4.jpg,christ_the_reedemer,real
dataset_real\train\burj_khalifa\301d26d9e9.jpg,burj_khalifa,real
dataset_real\train\great_wall_of_china\57d5d9e450.jpg,great_wall_of_china,real
dataset_real\train\chichen_itza\418164bc79.jpg,chichen_itza,real
dataset_real\train\eiffel_tower\e09b84396d.jpg,eiffel_tower,real
dataset_real\train\great_wall_of_china\89abdcc4e4.jpg,great_wall_of_china,real
dataset_real\train\eiffel_tower\24a499f5cf.jpg,eiffel_tower,real
dataset_real\train\burj_khalifa\db81194f2e.jpg,burj_khalifa,real
dataset_real\train\statue_of_liberty\0016510b5c.jpg,statue_of_liberty,real
dataset_real\train\burj_khalifa\15fc2d4645.jpg,burj_khalifa,real
dataset_real\train\roman_colosseum\d5450beb71.jpg,roman_colosseum,real
dataset_real\train\christ_the_reedemer\c4a54afd6d.jpg,christ_the_reedemer,real
dataset_real\train\great_wall_of_china\ad76445bb4.jpg,great_wall_of_china,real
dataset_real\train\burj_khalifa\d7b84dba37.jpg,burj_khalifa,real
dataset_real\train\pyramids_of_giza\c9553321b8.jpg,pyramids_of_giza,real
dataset_real\train\great_wall_of_china\6813f55474.jpg,great_wall_of_china,real
dataset_real\train\roman_colosseum\4ef4b14c5f.jpg,roman_colosseum,real
dataset_real\train\statue_of_liberty\9ce3c5154e.jpg,statue_of_liberty,real
dataset_real\train\pyramids_of_giza\77460b4176.jpg,pyramids_of_giza,real
dataset_real\train\roman_colosseum\9351093337.jpg,roman_colosseum,real
dataset_real\train\eiffel_tower\777f58de17.jpg,eiffel_tower,real
dataset_real\train\eiffel_tower\43cf0ca34e.jpg,eiffel_tower,real
dataset_real\train\great_wall_of_china\67c54c43fe.jpg,great_wall_of_china,real
dataset_real\train\chichen_itza\bbf8282f26.jpg,chichen_itza,real
dataset_real\train\christ_the_reedemer\87449ceee5.jpg,christ_the_reedemer,real
dataset_real\train\chichen_itza\fe7093eda8.jpg,chichen_itza,real
dataset_real\train\great_wall_of_china\b1ab14dd7a.jpg,great_wall_of_china,real
dataset_real\train\roman_colosseum\f53941831b.jpg,roman_colosseum,real
dataset_real\train\roman_colosseum\da98dc4cd7.jpg,roman_colosseum,real
dataset_real\train\christ_the_reedemer\aaef52ded5.jpg,christ_the_reedemer,real
dataset_real\train\burj_khalifa\5356697831.jpg,burj_khalifa,real
dataset_real\train\roman_colosseum\ac3c6f17fe.jpg,roman_colosseum,real
dataset_real\train\great_wall_of_china\c297c38a75.jpg,great_wall_of_china,real
dataset_real\train\burj_khalifa\a85964dc04.jpg,burj_khalifa,real
dataset_real\train\christ_the_reedemer\4362dea956.jpg,christ_the_reedemer,real
dataset_real\train\pyramids_of_giza\3a41d2065a.jpg,pyramids_of_giza,real
dataset_real\train\great_wall_of_china\245e70df4a.jpg,great_wall_of_china,real
dataset_real\train\eiffel_tower\907dbaa5ac.jpg,eiffel_tower,real
dataset_real\train\burj_khalifa\e0bb60818b.jpg,burj_khalifa,real
dataset_real\train\christ_the_reedemer\ddfc73ea22.jpg,christ_the_reedemer,real
dataset_real\train\chichen_itza\0bcee0d77f.jpg,chichen_itza,real
dataset_real\train\chichen_itza\d4387e8c34.jpg,chichen_itza,real
dataset_real\train\eiffel_tower\a12f3e9f54.jpg,eiffel_tower,real
dataset_real\train\eiffel_tower\894c615a89.jpg,eiffel_tower,real
dataset_real\train\eiffel_tower\dfc710d54f.jpg,eiffel_tower,real
dataset_real\train\chichen_itza\40cac344b6.jpg,chichen_itza,real
dataset_real\train\chichen_itza\a4908ccaa5.jpg,chichen_itza,real
dataset_real\train\chichen_itza\57d270bf14.jpg,chichen_itza,real
dataset_real\train\burj_khalifa\2aca1617cc.jpg,burj_khalifa,real
dataset_real\train\chichen_itza\4a45d3a6df.jpg,chichen_itza,real
dataset_real\train\chichen_itza\1f02697610.jpg,chichen_itza,real
dataset_real\train\pyramids_of_giza\513eeeaf8a.jpg,pyramids_of_giza,real
dataset_real\train\roman_colosseum\dd9536dab9.jpg,roman_colosseum,real
dataset_real\train\eiffel_tower\a76f908095.jpg,eiffel_tower,real
dataset_real\train\burj_khalifa\cb3e7dc36d.jpg,burj_khalifa,real
dataset_real\train\chichen_itza\0520c73d20.jpg,chichen_itza,real
dataset_real\train\eiffel_tower\4ac4474a96.jpg,eiffel_tower,real
dataset_real\train\burj_khalifa\30f617e913.jpg,burj_khalifa,real
dataset_real\train\pyramids_of_giza\d78358fe7d.jpg,pyramids_of_giza,real
dataset_real\train\eiffel_tower\bd75b5963e.jpg,eiffel_tower,real
dataset_real\train\eiffel_tower\bd4c8437bd.jpg,eiffel_tower,real
dataset_real\train\pyramids_of_giza\0d5b848c6b.jpg,pyramids_of_giza,real
dataset_real\train\eiffel_tower\9f1960558d.jpg,eiffel_tower,real
dataset_real\train\burj_khalifa\a62155b4fb.jpg,burj_khalifa,real
dataset_real\train\pyramids_of_giza\5659127f92.jpg,pyramids_of_giza,real
dataset_real\train\burj_khalifa\be19149ea6.jpg,burj_khalifa,real
dataset_real\train\chichen_itza\e3a7af0b16.jpg,chichen_itza,real
dataset_real\train\eiffel_tower\2f2f4b351e.jpg,eiffel_tower,real
dataset_real\train\eiffel_tower\e9629093c1.jpg,eiffel_tower,real
dataset_real\train\chichen_itza\d1a8b033aa.jpg,chichen_itza,real
dataset_real\train\roman_colosseum\e1dc8e5d52.jpg,roman_colosseum,real
dataset_real\train\pyramids_of_giza\d82e5cbaa0.jpg,pyramids_of_giza,real
dataset_real\train\great_wall_of_china\5b82b2a7c4.jpg,great_wall_of_china,real
dataset_real\train\chichen_itza\33adf19554.jpg,chichen_itza,real
dataset_real\train\statue_of_liberty\3e45a0017a.jpg,statue_of_liberty,real
dataset_real\train\pyramids_of_giza\3338c19c08.jpg,pyramids_of_giza,real
dataset_real\train\roman_colosseum\c4bc58d806.jpg,roman_colosseum,real
dataset_real\train\great_wall_of_china\82a8b8120d.jpg,great_wall_of_china,real
dataset_real\train\great_wall_of_china\ea35f03fd4.jpg,great_wall_of_china,real
dataset_real\train\eiffel_tower\639d371d54.jpg,eiffel_tower,real
dataset_real\train\great_wall_of_china\d4c1eb9138.jpg,great_wall_of_china,real
dataset_real\train\pyramids_of_giza\177cf60b87.jpg,pyramids_of_giza,real
dataset_real\train\great_wall_of_china\3d09f12361.jpg,great_wall_of_china,real
dataset_real\train\christ_the_reedemer\81285cdbd1.jpg,christ_the_reedemer,real
dataset_real\train\pyramids_of_giza\00934c8096.jpg,pyramids_of_giza,real
dataset_real\train\christ_the_reedemer\4a70608046.jpg,christ_the_reedemer,real
dataset_real\train\chichen_itza\ff4f369bb1.jpg,chichen_itza,real
dataset_real\train\pyramids_of_giza\81c1b24973.jpg,pyramids_of_giza,real
dataset_real\train\eiffel_tower\d97d14f896.jpg,eiffel_tower,real
dataset_real\train\roman_colosseum\52cbe9ee13.jpg,roman_colosseum,real
dataset_real\train\chichen_itza\c5983a99b9.jpg,chichen_itza,real
dataset_real\train\chichen_itza\34e3f7ec56.jpg,chichen_itza,real
dataset_real\train\roman_colosseum\efee1d9242.jpg,roman_colosseum,real
dataset_real\train\pyramids_of_giza\a58d60e2d2.jpg,pyramids_of_giza,real
dataset_real\train\great_wall_of_china\172602f7d9.jpg,great_wall_of_china,real
dataset_real\train\burj_khalifa\6532e3111e.jpg,burj_khalifa,real
dataset_real\train\eiffel_tower\601d402775.jpg,eiffel_tower,real
dataset_real\train\chichen_itza\b44a670c65.jpg,chichen_itza,real
dataset_real\train\christ_the_reedemer\d1e0d9a316.jpg,christ_the_reedemer,real
dataset_real\train\pyramids_of_giza\b7fbebc4b7.jpg,pyramids_of_giza,real
dataset_real\train\statue_of_liberty\63943a1ec2.jpg,statue_of_liberty,real
dataset_real\train\roman_colosseum\f8487e4b4f.jpg,roman_colosseum,real
dataset_real\train\statue_of_liberty\9194c0848e.jpg,statue_of_liberty,real
dataset_real\train\burj_khalifa\462accb957.jpg,burj_khalifa,real
dataset_real\train\great_wall_of_china\1eab8d7c47.jpg,great_wall_of_china,real
dataset_real\train\pyramids_of_giza\f099106140.jpg,pyramids_of_giza,real
dataset_real\train\chichen_itza\6069a7927a.jpg,chichen_itza,real
dataset_real\train\eiffel_tower\eb04847f4f.jpg,eiffel_tower,real
dataset_real\train\great_wall_of_china\90ef37ceff.jpg,great_wall_of_china,real
dataset_real\train\roman_colosseum\712147bc57.jpg,roman_colosseum,real
dataset_real\train\pyramids_of_giza\5a1bc70411.jpg,pyramids_of_giza,real
dataset_real\train\burj_khalifa\29e446f509.jpg,burj_khalifa,real
dataset_real\train\statue_of_liberty\f20eb9f6fa.jpg,statue_of_liberty,real
dataset_real\train\burj_khalifa\e40c868946.jpg,burj_khalifa,real
dataset_real\train\great_wall_of_china\76df5ab4f6.jpg,great_wall_of_china,real
dataset_real\train\statue_of_liberty\eac3039ab1.jpg,statue_of_liberty,real
dataset_real\train\burj_khalifa\237a706017.jpg,burj_khalifa,real
dataset_real\train\roman_colosseum\a4eb24186e.jpg,roman_colosseum,real
dataset_real\train\pyramids_of_giza\bb3db0ad09.jpg,pyramids_of_giza,real
dataset_real\train\statue_of_liberty\6c454ded1c.jpg,statue_of_liberty,real
dataset_real\train\christ_the_reedemer\f186ada32f.jpg,christ_the_reedemer,real
dataset_real\train\statue_of_liberty\0eeddca2a6.jpg,statue_of_liberty,real
dataset_real\train\statue_of_liberty\c6d001ef36.jpg,statue_of_liberty,real
dataset_real\train\statue_of_liberty\b2aeb547af.jpg,statue_of_liberty,real
dataset_real\train\roman_colosseum\248690085a.jpg,roman_colosseum,real
dataset_real\train\great_wall_of_china\739cdd5e42.jpg,great_wall_of_china,real
dataset_real\train\pyramids_of_giza\a0d7d1c91f.jpg,pyramids_of_giza,real
dataset_real\train\chichen_itza\0164d69c35.jpg,chichen_itza,real
dataset_real\train\great_wall_of_china\98cc5c4a4f.jpg,great_wall_of_china,real
dataset_real\train\christ_the_reedemer\774492cfd3.jpg,christ_the_reedemer,real
dataset_real\train\great_wall_of_china\3d468e977e.jpg,great_wall_of_china,real
dataset_real\train\eiffel_tower\beb6568a57.jpg,eiffel_tower,real
dataset_real\train\roman_colosseum\036d8446a8.jpg,roman_colosseum,real
dataset_real\train\roman_colosseum\0d0a715cce.jpg,roman_colosseum,real
dataset_real\train\chichen_itza\3b2fe00c56.jpg,chichen_itza,real
dataset_real\train\chichen_itza\6fa24f8dc9.jpg,chichen_itza,real
dataset_real\train\eiffel_tower\d13b95f24a.jpg,eiffel_tower,real
dataset_real\train\pyramids_of_giza\801196e195.jpg,pyramids_of_giza,real
dataset_real\train\burj_khalifa\883f2843d5.jpg,burj_khalifa,real
dataset_real\train\burj_khalifa\5d4ebc6c1f.jpg,burj_khalifa,real
dataset_real\train\christ_the_reedemer\8a30f1d2e9.jpg,christ_the_reedemer,real
dataset_real\train\eiffel_tower\926d33dca3.jpg,eiffel_tower,real
dataset_real\train\eiffel_tower\529f2c5833.jpg,eiffel_tower,real
dataset_real\train\chichen_itza\cbbd9a4e70.jpg,chichen_itza,real
dataset_real\train\eiffel_tower\c64a0d7b26.jpg,eiffel_tower,real
dataset_real\train\statue_of_liberty\e5c6d87fe1.jpg,statue_of_liberty,real
dataset_real\train\christ_the_reedemer\0ec562b1ba.jpg,christ_the_reedemer,real
dataset_real\train\roman_colosseum\38628d863e.jpg,roman_colosseum,real
dataset_real\train\burj_khalifa\1d4da83ee3.jpg,burj_khalifa,real
dataset_real\train\burj_khalifa\1a67bd317b.jpg,burj_khalifa,real
dataset_real\train\pyramids_of_giza\abd35fa197.jpg,pyramids_of_giza,real
dataset_real\train\pyramids_of_giza\be48f8a33d.jpg,pyramids_of_giza,real
dataset_real\train\great_wall_of_china\c76b1aa396.jpg,great_wall_of_china,real
dataset_real\train\burj_khalifa\fadd5bf615.jpg,burj_khalifa,real
dataset_real\train\pyramids_of_giza\a3514bb3a6.jpg,pyramids_of_giza,real
dataset_real\train\christ_the_reedemer\c947b3910a.jpg,christ_the_reedemer,real
dataset_real\train\statue_of_liberty\40e70220af.jpg,statue_of_liberty,real
dataset_real\train\pyramids_of_giza\599295aeb5.jpg,pyramids_of_giza,real
dataset_real\train\eiffel_tower\1f94335942.jpg,eiffel_tower,real
dataset_real\train\christ_the_reedemer\1fecb00390.jpg,christ_the_reedemer,real
dataset_real\train\roman_colosseum\babdaafcb7.jpg,roman_colosseum,real
dataset_real\train\chichen_itza\aac0094ba3.jpg,chichen_itza,real
dataset_real\train\burj_khalifa\7fb688266e.jpg,burj_khalifa,real
dataset_real\train\christ_the_reedemer\5339bc9c82.jpg,christ_the_reedemer,real
dataset_real\train\pyramids_of_giza\94f458498f.jpg,pyramids_of_giza,real
dataset_real\train\burj_khalifa\38af4aa48c.jpg,burj_khalifa,real
dataset_real\train\eiffel_tower\cde85f3125.jpg,eiffel_tower,real
dataset_real\train\christ_the_reedemer\3b9974faa3.jpg,christ_the_reedemer,real
dataset_real\train\pyramids_of_giza\73ba7f3f9d.jpg,pyramids_of_giza,real
dataset_real\train\burj_khalifa\dc6c93dfc9.jpg,burj_khalifa,real
dataset_real\train\roman_colosseum\1d0a761ae3.jpg,roman_colosseum,real
dataset_real\train\christ_the_reedemer\6c32f5b030.jpg,christ_the_reedemer,real
dataset_real\train\burj_khalifa\35de78ee3f.jpg,burj_khalifa,real
dataset_real\train\pyramids_of_giza\f0df9eeca7.jpg,pyramids_of_giza,real
dataset_real\train\pyramids_of_giza\39f7795671.jpg,pyramids_of_giza,real
dataset_real\train\roman_colosseum\e948f15a50.jpg,roman_colosseum,real
dataset_real\train\statue_of_liberty\9af08985bd.jpg,statue_of_liberty,real
dataset_real\train\roman_colosseum\eba7fca219.jpg,roman_colosseum,real
dataset_real\train\christ_the_reedemer\9019b4d582.jpg,christ_the_reedemer,real
dataset_real\train\burj_khalifa\dbd91cc0ac.jpg,burj_khalifa,real
dataset_real\train\roman_colosseum\1bc0beb089.jpg,roman_colosseum,real
dataset_real\train\eiffel_tower\720b377570.jpg,eiffel_tower,real
dataset_real\train\chichen_itza\c8f2526e38.jpg,chichen_itza,real
dataset_real\train\statue_of_liberty\84f60063c4.jpg,statue_of_liberty,real
dataset_real\train\eiffel_tower\4c3971d467.jpg,eiffel_tower,real
dataset_real\train\pyramids_of_giza\986c1179a0.jpg,pyramids_of_giza,real
dataset_real\train\eiffel_tower\c823845e97.jpg,eiffel_tower,real
dataset_real\train\roman_colosseum\1adf3bf159.jpg,roman_colosseum,real
dataset_real\train\pyramids_of_giza\2704ff6ec2.jpg,pyramids_of_giza,real
dataset_real\train\chichen_itza\e67c966027.jpg,chichen_itza,real
dataset_real\train\chichen_itza\128447c447.jpg,chichen_itza,real
dataset_real\train\great_wall_of_china\16cb6bea9a.jpg,great_wall_of_china,real
dataset_real\train\statue_of_liberty\f646977878.jpg,statue_of_liberty,real
dataset_real\train\roman_colosseum\ef09589884.jpg,roman_colosseum,real
dataset_real\train\burj_khalifa\7f9c2b4780.jpg,burj_khalifa,real
dataset_real\train\burj_khalifa\f08e31b755.jpg,burj_khalifa,real
dataset_real\train\roman_colosseum\6c6dc19be1.jpg,roman_colosseum,real
dataset_real\train\pyramids_of_giza\b3b6bfbda6.jpg,pyramids_of_giza,real
dataset_real\train\pyramids_of_giza\0c177ef40e.jpg,pyramids_of_giza,real
dataset_real\train\pyramids_of_giza\3557150ec2.jpg,pyramids_of_giza,real
dataset_real\train\chichen_itza\8a39dcce68.jpg,chichen_itza,real
dataset_real\train\burj_khalifa\920dd79025.jpg,burj_khalifa,real
dataset_real\train\christ_the_reedemer\0d00878384.jpg,christ_the_reedemer,real
dataset_real\train\christ_the_reedemer\915307ad0e.jpg,christ_the_reedemer,real
dataset_real\train\great_wall_of_china\32ed4c99c9.jpg,great_wall_of_china,real
dataset_real\train\chichen_itza\8cfd6cdc14.jpg,chichen_itza,real
dataset_real\train\chichen_itza\06ba691ad9.jpg,chichen_itza,real
dataset_real\train\great_wall_of_china\a934b21868.jpg,great_wall_of_china,real
dataset_real\train\statue_of_liberty\d6c8e641c1.jpg,statue_of_liberty,real
dataset_real\train\pyramids_of_giza\35e33ae763.jpg,pyramids_of_giza,real
dataset_real\train\roman_colosseum\cab9c7d656.jpg,roman_colosseum,real
dataset_real\train\chichen_itza\de013f227c.jpg,chichen_itza,real
dataset_real\train\statue_of_liberty\21a14da907.jpg,statue_of_liberty,real
dataset_real\train\chichen_itza\3b7c811f32.jpg,chichen_itza,real
dataset_real\train\roman_colosseum\a87d72a9aa.jpg,roman_colosseum,real
dataset_real\train\pyramids_of_giza\b5cc64d870.jpg,pyramids_of_giza,real
dataset_real\train\burj_khalifa\4bccd6da38.jpg,burj_khalifa,real
dataset_real\train\great_wall_of_china\7275769bd7.jpg,great_wall_of_china,real
dataset_real\train\statue_of_liberty\f2a31ab33f.jpg,statue_of_liberty,real
dataset_real\train\christ_the_reedemer\7af03f67ef.jpg,christ_the_reedemer,real
dataset_real\train\pyramids_of_giza\db57b46352.jpg,pyramids_of_giza,real
dataset_real\train\roman_colosseum\eb349eaaf7.jpg,roman_colosseum,real
dataset_real\train\pyramids_of_giza\c69d72e2dc.jpg,pyramids_of_giza,real
dataset_real\train\great_wall_of_china\17628dd30d.jpg,great_wall_of_china,real
dataset_real\train\burj_khalifa\29363c293e.jpg,burj_khalifa,real
dataset_real\train\roman_colosseum\c5da55eda2.jpg,roman_colosseum,real
dataset_real\train\great_wall_of_china\e93d171578.jpg,great_wall_of_china,real
dataset_real\train\roman_colosseum\5dfbe1d8ed.jpg,roman_colosseum,real
dataset_real\train\pyramids_of_giza\74cb31a099.jpg,pyramids_of_giza,real
dataset_real\train\roman_colosseum\3d26776d99.jpg,roman_colosseum,real
dataset_real\train\great_wall_of_china\77e0b647dc.jpg,great_wall_of_china,real
dataset_real\train\great_wall_of_china\a4483e978a.jpg,great_wall_of_china,real
dataset_real\train\chichen_itza\6cec6dd5da.jpg,chichen_itza,real
dataset_real\train\eiffel_tower\0390cf61f1.jpg,eiffel_tower,real
dataset_real\train\chichen_itza\146d3638b7.jpg,chichen_itza,real
dataset_real\train\christ_the_reedemer\3e144c461b.jpg,christ_the_reedemer,real
dataset_real\train\roman_colosseum\95df12538f.jpg,roman_colosseum,real
dataset_real\train\eiffel_tower\7215039568.jpg,eiffel_tower,real
dataset_real\train\roman_colosseum\963e91baf7.jpg,roman_colosseum,real
dataset_real\train\christ_the_reedemer\c9078e7244.jpg,christ_the_reedemer,real
dataset_real\train\roman_colosseum\174ffa671c.jpg,roman_colosseum,real
dataset_real\train\christ_the_reedemer\9a6e663f5f.jpg,christ_the_reedemer,real
dataset_real\train\burj_khalifa\4a7cfc94b2.jpg,burj_khalifa,real
dataset_real\train\roman_colosseum\111e7b61b7.jpg,roman_colosseum,real
dataset_real\train\statue_of_liberty\1438b3d669.jpg,statue_of_liberty,real
dataset_real\train\pyramids_of_giza\c6afd833e6.jpg,pyramids_of_giza,real
dataset_real\train\burj_khalifa\a04fc5fdb7.jpg,burj_khalifa,real
dataset_real\train\eiffel_tower\9b36ea2d9d.jpg,eiffel_tower,real
dataset_real\train\statue_of_liberty\9eb4c48016.jpg,statue_of_liberty,real
dataset_real\train\chichen_itza\2b1fc6424e.jpg,chichen_itza,real
dataset_real\train\great_wall_of_china\0afc6f3371.jpg,great_wall_of_china,real
dataset_real\train\eiffel_tower\5ac53d220a.jpg,eiffel_tower,real
dataset_real\train\chichen_itza\222a84e9f5.jpg,chichen_itza,real
dataset_real\train\great_wall_of_china\9258e2ce31.jpg,great_wall_of_china,real
dataset_real\train\christ_the_reedemer\8069387632.jpg,christ_the_reedemer,real
dataset_real\train\roman_colosseum\1d409e72bc.jpg,roman_colosseum,real
dataset_real\train\burj_khalifa\80314937d1.jpg,burj_khalifa,real
dataset_real\train\pyramids_of_giza\4913389cb8.jpg,pyramids_of_giza,real
dataset_real\train\christ_the_reedemer\d8616f6e1e.jpg,christ_the_reedemer,real
dataset_real\train\roman_colosseum\ec8f6575d7.jpg,roman_colosseum,real
dataset_real\train\christ_the_reedemer\b3feb7dd1a.jpg,christ_the_reedemer,real
dataset_real\train\great_wall_of_china\953841af91.jpg,great_wall_of_china,real
dataset_real\train\christ_the_reedemer\9eab5170dd.jpg,christ_the_reedemer,real
dataset_real\train\christ_the_reedemer\0ca3b8d570.jpg,christ_the_reedemer,real
dataset_real\train\roman_colosseum\c862c4e1d6.jpg,roman_colosseum,real
dataset_real\train\great_wall_of_china\f2006e3a63.jpg,great_wall_of_china,real
dataset_real\train\christ_the_reedemer\685b03ebad.jpg,christ_the_reedemer,real
dataset_real\train\chichen_itza\d9c1d3054f.jpg,chichen_itza,real
dataset_real\train\statue_of_liberty\84a7b9fff8.jpg,statue_of_liberty,real
dataset_real\train\great_wall_of_china\38e796e88b.jpg,great_wall_of_china,real
dataset_real\train\great_wall_of_china\a4f7c97d50.jpg,great_wall_of_china,real
dataset_real\train\pyramids_of_giza\e130e33f7a.jpg,pyramids_of_giza,real
dataset_real\train\statue_of_liberty\95a865d3f2.jpg,statue_of_liberty,real
dataset_real\train\pyramids_of_giza\59cc22ee49.jpg,pyramids_of_giza,real
dataset_real\train\great_wall_of_china\8a77d0722a.jpg,great_wall_of_china,real
dataset_real\train\christ_the_reedemer\dad36f7aeb.jpg,christ_the_reedemer,real
dataset_real\train\eiffel_tower\d90d95774e.jpg,eiffel_tower,real
dataset_real\train\roman_colosseum\cde779b4b8.jpg,roman_colosseum,real
dataset_real\train\chichen_itza\1ecfd82522.jpg,chichen_itza,real
dataset_real\train\statue_of_liberty\b1f9d05cca.jpg,statue_of_liberty,real
dataset_real\train\pyramids_of_giza\c8b129df51.jpg,pyramids_of_giza,real
dataset_real\train\chichen_itza\dfe2543e70.jpg,chichen_itza,real
dataset_real\train\statue_of_liberty\3a4d2ac51d.jpg,statue_of_liberty,real
dataset_real\train\eiffel_tower\af065fa5ab.jpg,eiffel_tower,real
dataset_real\train\roman_colosseum\43b8b32f28.jpg,roman_colosseum,real
dataset_real\train\christ_the_reedemer\9fb4f29072.jpg,christ_the_reedemer,real
dataset_real\train\pyramids_of_giza\f3e372a882.jpg,pyramids_of_giza,real
dataset_real\train\eiffel_tower\c9d0a3da4b.jpg,eiffel_tower,real
dataset_real\train\great_wall_of_china\4ad509749b.jpg,great_wall_of_china,real
dataset_real\train\eiffel_tower\186a61eb8c.jpg,eiffel_tower,real
dataset_real\train\christ_the_reedemer\27020a9b7c.jpg,christ_the_reedemer,real
dataset_real\train\great_wall_of_china\58107ee307.jpg,great_wall_of_china,real
dataset_real\train\roman_colosseum\ff3754c9ad.jpg,roman_colosseum,real
dataset_real\train\great_wall_of_china\58e5081c48.jpg,great_wall_of_china,real
dataset_real\train\great_wall_of_china\44fb69047d.jpg,great_wall_of_china,real
dataset_real\train\christ_the_reedemer\c85a4b2299.jpg,christ_the_reedemer,real
dataset_real\train\eiffel_tower\ce3a61ad1a.jpg,eiffel_tower,real
dataset_real\train\great_wall_of_china\8e541f7340.jpg,great_wall_of_china,real
dataset_real\train\statue_of_liberty\48900357db.jpg,statue_of_liberty,real
dataset_real\train\pyramids_of_giza\a70d290d05.jpg,pyramids_of_giza,real
dataset_real\train\christ_the_reedemer\fce32691a9.jpg,christ_the_reedemer,real
dataset_real\train\eiffel_tower\abbf350d0c.jpg,eiffel_tower,real
dataset_real\train\burj_khalifa\1973b3cb71.jpg,burj_khalifa,real
dataset_real\train\chichen_itza\92dd44f031.jpg,chichen_itza,real
dataset_real\train\pyramids_of_giza\dbbe961989.jpg,pyramids_of_giza,real
dataset_real\train\statue_of_liberty\b1a7ef10df.jpg,statue_of_liberty,real
dataset_real\train\christ_the_reedemer\1a9859d5d6.jpg,christ_the_reedemer,real
dataset_real\train\statue_of_liberty\5bd3684987.jpg,statue_of_liberty,real
dataset_real\train\eiffel_tower\de12f40f4f.jpg,eiffel_tower,real
dataset_real\train\chichen_itza\d5b85454e5.jpg,chichen_itza,real
dataset_real\train\burj_khalifa\4d2c89de07.jpg,burj_khalifa,real
dataset_real\train\eiffel_tower\6f34f44839.jpg,eiffel_tower,real
dataset_real\train\chichen_itza\e22119068d.jpg,chichen_itza,real
dataset_real\train\eiffel_tower\7e8a6b209a.jpg,eiffel_tower,real
dataset_real\train\pyramids_of_giza\d3420dde9a.jpg,pyramids_of_giza,real
dataset_real\train\great_wall_of_china\88a0cc0105.jpg,great_wall_of_china,real
dataset_real\train\christ_the_reedemer\f5c091cdaf.jpg,christ_the_reedemer,real
dataset_real\train\burj_khalifa\ffabff3b21.jpg,burj_khalifa,real
dataset_real\train\burj_khalifa\efc3137f40.jpg,burj_khalifa,real
dataset_real\train\roman_colosseum\22b89022c5.jpg,roman_colosseum,real
dataset_real\train\great_wall_of_china\b77a3fc826.jpg,great_wall_of_china,real
