filepath,class_name,source
dataset_synthetic\train\pyramids_of_giza\00066-2984508818.png,pyramids_of_giza,synthetic
dataset_synthetic\train\pyramids_of_giza\00234-3159135373.png,pyramids_of_giza,synthetic
dataset_synthetic\train\chichen_itza\00106-3888410417.png,chichen_itza,synthetic
dataset_synthetic\train\statue_of_liberty\00489-3884271013.png,statue_of_liberty,synthetic
dataset_synthetic\train\chichen_itza\00209-1342241964.png,chichen_itza,synthetic
dataset_synthetic\train\chichen_itza\00032-2669227186.png,chichen_itza,synthetic
dataset_synthetic\train\pyramids_of_giza\00274-39524419.png,pyramids_of_giza,synthetic
dataset_synthetic\train\chichen_itza\00025-354526612.png,chichen_itza,synthetic
dataset_synthetic\train\roman_colosseum\00235-1225658213.png,roman_colosseum,synthetic
dataset_synthetic\train\chichen_itza\00012-354526599.png,chichen_itza,synthetic
dataset_synthetic\train\chichen_itza\00076-2079455169.png,chichen_itza,synthetic
dataset_synthetic\train\great_wall_of_china\00070-2389887066.png,great_wall_of_china,synthetic
dataset_synthetic\train\eiffel_tower\00116-3388316061.png,eiffel_tower,synthetic
dataset_synthetic\train\pyramids_of_giza\00019-4241466215.png,pyramids_of_giza,synthetic
dataset_synthetic\train\burj_khalifa\00235-2852982639.png,burj_khalifa,synthetic
dataset_synthetic\train\christ_the_reedemer\00282-3045517145.png,christ_the_reedemer,synthetic
dataset_synthetic\train\chichen_itza\00162-1856050874.png,chichen_itza,synthetic
dataset_synthetic\train\chichen_itza\00193-1342241948.png,chichen_itza,synthetic
dataset_synthetic\train\burj_khalifa\00140-1813382828.png,burj_khalifa,synthetic
dataset_synthetic\train\chichen_itza\00135-1654904566.png,chichen_itza,synthetic
dataset_synthetic\train\roman_colosseum\00011-3704602076.png,roman_colosseum,synthetic
dataset_synthetic\train\eiffel_tower\00133-70550504.png,eiffel_tower,synthetic
dataset_synthetic\train\roman_colosseum\00029-3704602094.png,roman_colosseum,synthetic
dataset_synthetic\train\burj_khalifa\00040-3281528405.png,burj_khalifa,synthetic
dataset_synthetic\train\christ_the_reedemer\00303-2284744752.png,christ_the_reedemer,synthetic
dataset_synthetic\train\pyramids_of_giza\00240-3340261350.png,pyramids_of_giza,synthetic
dataset_synthetic\train\burj_khalifa\00210-2852982614.png,burj_khalifa,synthetic
dataset_synthetic\train\roman_colosseum\00077-1525667167.png,roman_colosseum,synthetic
dataset_synthetic\train\statue_of_liberty\00596-3964871345.png,statue_of_liberty,synthetic
dataset_synthetic\train\burj_khalifa\00275-2716773626.png,burj_khalifa,synthetic
dataset_synthetic\train\roman_colosseum\00083-1525667173.png,roman_colosseum,synthetic
dataset_synthetic\train\pyramids_of_giza\00111-942607769.png,pyramids_of_giza,synthetic
dataset_synthetic\train\pyramids_of_giza\00100-942607758.png,pyramids_of_giza,synthetic
dataset_synthetic\train\chichen_itza\00229-4190620866.png,chichen_itza,synthetic
dataset_synthetic\train\great_wall_of_china\00021-1860489321.png,great_wall_of_china,synthetic
dataset_synthetic\train\chichen_itza\00021-817939096.png,chichen_itza,synthetic
dataset_synthetic\train\eiffel_tower\00141-70550512.png,eiffel_tower,synthetic
dataset_synthetic\train\chichen_itza\00042-2669227196.png,chichen_itza,synthetic
dataset_synthetic\train\burj_khalifa\00249-2863073459.png,burj_khalifa,synthetic
dataset_synthetic\train\eiffel_tower\00120-70550491.png,eiffel_tower,synthetic
dataset_synthetic\train\chichen_itza\00003-354526590.png,chichen_itza,synthetic
dataset_synthetic\train\eiffel_tower\00279-162160940.png,eiffel_tower,synthetic
dataset_synthetic\train\christ_the_reedemer\00281-3045517144.png,christ_the_reedemer,synthetic
dataset_synthetic\train\roman_colosseum\00198-1974243517.png,roman_colosseum,synthetic
dataset_synthetic\train\pyramids_of_giza\00088-2984508840.png,pyramids_of_giza,synthetic
dataset_synthetic\train\christ_the_reedemer\00211-1121221002.png,christ_the_reedemer,synthetic
dataset_synthetic\train\eiffel_tower\00155-1848933954.png,eiffel_tower,synthetic
dataset_synthetic\train\roman_colosseum\00147-4069228249.png,roman_colosseum,synthetic
dataset_synthetic\train\roman_colosseum\00024-3704602089.png,roman_colosseum,synthetic
dataset_synthetic\train\christ_the_reedemer\00039-3006335902.png,christ_the_reedemer,synthetic
dataset_synthetic\train\chichen_itza\00017-354526604.png,chichen_itza,synthetic
dataset_synthetic\train\eiffel_tower\00135-70550506.png,eiffel_tower,synthetic
dataset_synthetic\train\roman_colosseum\00221-1225658199.png,roman_colosseum,synthetic
dataset_synthetic\train\pyramids_of_giza\00024-4241466220.png,pyramids_of_giza,synthetic
dataset_synthetic\train\pyramids_of_giza\00106-942607764.png,pyramids_of_giza,synthetic
dataset_synthetic\train\burj_khalifa\00266-2863073476.png,burj_khalifa,synthetic
dataset_synthetic\train\burj_khalifa\00262-2863073472.png,burj_khalifa,synthetic
dataset_synthetic\train\chichen_itza\00015-354526602.png,chichen_itza,synthetic
dataset_synthetic\train\christ_the_reedemer\00129-3552515823.png,christ_the_reedemer,synthetic
dataset_synthetic\train\eiffel_tower\00138-70550509.png,eiffel_tower,synthetic
dataset_synthetic\train\eiffel_tower\00043-1984749096.png,eiffel_tower,synthetic
dataset_synthetic\train\great_wall_of_china\00118-920026949.png,great_wall_of_china,synthetic
dataset_synthetic\train\chichen_itza\00024-354526611.png,chichen_itza,synthetic
dataset_synthetic\train\burj_khalifa\00008-2682522061.png,burj_khalifa,synthetic
dataset_synthetic\train\great_wall_of_china\00040-1177815129.png,great_wall_of_china,synthetic
dataset_synthetic\train\chichen_itza\00239-4190620876.png,chichen_itza,synthetic
dataset_synthetic\train\chichen_itza\00058-2669227212.png,chichen_itza,synthetic
dataset_synthetic\train\christ_the_reedemer\00118-3552515812.png,christ_the_reedemer,synthetic
dataset_synthetic\train\great_wall_of_china\00049-1177815138.png,great_wall_of_china,synthetic
dataset_synthetic\train\chichen_itza\00098-3888410409.png,chichen_itza,synthetic
dataset_synthetic\train\chichen_itza\00253-1829905838.png,chichen_itza,synthetic
dataset_synthetic\train\pyramids_of_giza\00147-962878685.png,pyramids_of_giza,synthetic
dataset_synthetic\train\statue_of_liberty\00582-3964871331.png,statue_of_liberty,synthetic
dataset_synthetic\train\eiffel_tower\00204-45903250.png,eiffel_tower,synthetic
dataset_synthetic\train\roman_colosseum\00239-1881496534.png,roman_colosseum,synthetic
dataset_synthetic\train\eiffel_tower\00170-1848933969.png,eiffel_tower,synthetic
dataset_synthetic\train\burj_khalifa\00270-2716773621.png,burj_khalifa,synthetic
dataset_synthetic\train\pyramids_of_giza\00233-3159135372.png,pyramids_of_giza,synthetic
dataset_synthetic\train\great_wall_of_china\00060-2389887056.png,great_wall_of_china,synthetic
dataset_synthetic\train\roman_colosseum\00028-3704602093.png,roman_colosseum,synthetic
dataset_synthetic\train\roman_colosseum\00204-1974243523.png,roman_colosseum,synthetic
dataset_synthetic\train\roman_colosseum\00171-1009224269.png,roman_colosseum,synthetic
dataset_synthetic\train\christ_the_reedemer\00217-1121221008.png,christ_the_reedemer,synthetic
dataset_synthetic\train\pyramids_of_giza\00200-4087309979.png,pyramids_of_giza,synthetic
dataset_synthetic\train\great_wall_of_china\00298-1383148750.png,great_wall_of_china,synthetic
dataset_synthetic\train\great_wall_of_china\00089-2389887085.png,great_wall_of_china,synthetic
dataset_synthetic\train\great_wall_of_china\00175-1607761955.png,great_wall_of_china,synthetic
dataset_synthetic\train\great_wall_of_china\00014-1860489314.png,great_wall_of_china,synthetic
dataset_synthetic\train\burj_khalifa\00174-2778414641.png,burj_khalifa,synthetic
dataset_synthetic\train\burj_khalifa\00154-2778414621.png,burj_khalifa,synthetic
dataset_synthetic\train\eiffel_tower\00039-1984749092.png,eiffel_tower,synthetic
dataset_synthetic\train\pyramids_of_giza\00299-39524444.png,pyramids_of_giza,synthetic
dataset_synthetic\train\eiffel_tower\00152-1848933951.png,eiffel_tower,synthetic
dataset_synthetic\train\pyramids_of_giza\00259-3340261369.png,pyramids_of_giza,synthetic
dataset_synthetic\train\christ_the_reedemer\00147-423565285.png,christ_the_reedemer,synthetic
dataset_synthetic\train\christ_the_reedemer\00055-2397697040.png,christ_the_reedemer,synthetic
dataset_synthetic\train\roman_colosseum\00013-3704602078.png,roman_colosseum,synthetic
dataset_synthetic\train\burj_khalifa\00250-2863073460.png,burj_khalifa,synthetic
dataset_synthetic\train\eiffel_tower\00299-162160960.png,eiffel_tower,synthetic
dataset_synthetic\train\chichen_itza\00180-1342241935.png,chichen_itza,synthetic
dataset_synthetic\train\eiffel_tower\00278-162160939.png,eiffel_tower,synthetic
dataset_synthetic\train\christ_the_reedemer\00210-1121221001.png,christ_the_reedemer,synthetic
dataset_synthetic\train\pyramids_of_giza\00195-4087309974.png,pyramids_of_giza,synthetic
dataset_synthetic\train\eiffel_tower\00208-45903254.png,eiffel_tower,synthetic
dataset_synthetic\train\chichen_itza\00177-1856050889.png,chichen_itza,synthetic
dataset_synthetic\train\great_wall_of_china\00265-4085978431.png,great_wall_of_china,synthetic
dataset_synthetic\train\roman_colosseum\00005-3704602070.png,roman_colosseum,synthetic
dataset_synthetic\train\pyramids_of_giza\00040-2054659943.png,pyramids_of_giza,synthetic
dataset_synthetic\train\burj_khalifa\00128-1813382816.png,burj_khalifa,synthetic
dataset_synthetic\train\pyramids_of_giza\00156-2205670332.png,pyramids_of_giza,synthetic
dataset_synthetic\train\christ_the_reedemer\00132-3552515826.png,christ_the_reedemer,synthetic
dataset_synthetic\train\roman_colosseum\00278-241878733.png,roman_colosseum,synthetic
dataset_synthetic\train\chichen_itza\00070-2079455163.png,chichen_itza,synthetic
dataset_synthetic\train\eiffel_tower\00240-1566552021.png,eiffel_tower,synthetic
dataset_synthetic\train\pyramids_of_giza\00014-4241466210.png,pyramids_of_giza,synthetic
dataset_synthetic\train\eiffel_tower\00136-70550507.png,eiffel_tower,synthetic
dataset_synthetic\train\burj_khalifa\00013-2682522066.png,burj_khalifa,synthetic
dataset_synthetic\train\burj_khalifa\00164-2778414631.png,burj_khalifa,synthetic
dataset_synthetic\train\eiffel_tower\00160-1848933959.png,eiffel_tower,synthetic
dataset_synthetic\train\pyramids_of_giza\00021-4241466217.png,pyramids_of_giza,synthetic
dataset_synthetic\train\burj_khalifa\00055-3281528420.png,burj_khalifa,synthetic
dataset_synthetic\train\eiffel_tower\00094-3388316039.png,eiffel_tower,synthetic
dataset_synthetic\train\christ_the_reedemer\00078-2397697063.png,christ_the_reedemer,synthetic
dataset_synthetic\train\roman_colosseum\00279-241878734.png,roman_colosseum,synthetic
dataset_synthetic\train\roman_colosseum\00266-1881496561.png,roman_colosseum,synthetic
dataset_synthetic\train\christ_the_reedemer\00073-2397697058.png,christ_the_reedemer,synthetic
dataset_synthetic\train\eiffel_tower\00112-3388316057.png,eiffel_tower,synthetic
dataset_synthetic\train\chichen_itza\00001-354526588.png,chichen_itza,synthetic
dataset_synthetic\train\statue_of_liberty\00499-3884271023.png,statue_of_liberty,synthetic
dataset_synthetic\train\great_wall_of_china\00117-920026948.png,great_wall_of_china,synthetic
dataset_synthetic\train\eiffel_tower\00006-3137921691.png,eiffel_tower,synthetic
dataset_synthetic\train\pyramids_of_giza\00071-2984508823.png,pyramids_of_giza,synthetic
dataset_synthetic\train\burj_khalifa\00206-2688549114.png,burj_khalifa,synthetic
dataset_synthetic\train\chichen_itza\00182-1342241937.png,chichen_itza,synthetic
dataset_synthetic\train\christ_the_reedemer\00287-3045517150.png,christ_the_reedemer,synthetic
dataset_synthetic\train\burj_khalifa\00078-3346071114.png,burj_khalifa,synthetic
dataset_synthetic\train\pyramids_of_giza\00157-2205670333.png,pyramids_of_giza,synthetic
dataset_synthetic\train\eiffel_tower\00065-2409094499.png,eiffel_tower,synthetic
dataset_synthetic\train\statue_of_liberty\00367-174988325.png,statue_of_liberty,synthetic
dataset_synthetic\train\christ_the_reedemer\00216-1121221007.png,christ_the_reedemer,synthetic
dataset_synthetic\train\eiffel_tower\00062-2409094496.png,eiffel_tower,synthetic
dataset_synthetic\train\statue_of_liberty\00581-3964871330.png,statue_of_liberty,synthetic
dataset_synthetic\train\chichen_itza\00165-1856050877.png,chichen_itza,synthetic
dataset_synthetic\train\pyramids_of_giza\00153-2205670329.png,pyramids_of_giza,synthetic
dataset_synthetic\train\roman_colosseum\00110-2343411957.png,roman_colosseum,synthetic
dataset_synthetic\train\eiffel_tower\00026-3137921711.png,eiffel_tower,synthetic
dataset_synthetic\train\christ_the_reedemer\00100-2389616920.png,christ_the_reedemer,synthetic
dataset_synthetic\train\eiffel_tower\00070-2409094504.png,eiffel_tower,synthetic
dataset_synthetic\train\pyramids_of_giza\00203-4087309982.png,pyramids_of_giza,synthetic
dataset_synthetic\train\great_wall_of_china\00102-920026933.png,great_wall_of_china,synthetic
dataset_synthetic\train\great_wall_of_china\00137-2449295040.png,great_wall_of_china,synthetic
dataset_synthetic\train\pyramids_of_giza\00131-962878669.png,pyramids_of_giza,synthetic
dataset_synthetic\train\pyramids_of_giza\00184-4087309963.png,pyramids_of_giza,synthetic
dataset_synthetic\train\roman_colosseum\00022-3704602087.png,roman_colosseum,synthetic
dataset_synthetic\train\burj_khalifa\00178-2778414645.png,burj_khalifa,synthetic
dataset_synthetic\train\roman_colosseum\00191-1974243510.png,roman_colosseum,synthetic
dataset_synthetic\train\roman_colosseum\00136-4069228238.png,roman_colosseum,synthetic
dataset_synthetic\train\eiffel_tower\00014-3137921699.png,eiffel_tower,synthetic
dataset_synthetic\train\burj_khalifa\00074-3346071110.png,burj_khalifa,synthetic
dataset_synthetic\train\eiffel_tower\00163-1848933962.png,eiffel_tower,synthetic
dataset_synthetic\train\pyramids_of_giza\00109-942607767.png,pyramids_of_giza,synthetic
dataset_synthetic\train\pyramids_of_giza\00294-39524439.png,pyramids_of_giza,synthetic
dataset_synthetic\train\eiffel_tower\00042-1984749095.png,eiffel_tower,synthetic
dataset_synthetic\train\burj_khalifa\00056-3281528421.png,burj_khalifa,synthetic
dataset_synthetic\train\pyramids_of_giza\00012-4241466208.png,pyramids_of_giza,synthetic
dataset_synthetic\train\pyramids_of_giza\00192-4087309971.png,pyramids_of_giza,synthetic
dataset_synthetic\train\eiffel_tower\00077-2409094511.png,eiffel_tower,synthetic
dataset_synthetic\train\burj_khalifa\00226-2852982630.png,burj_khalifa,synthetic
dataset_synthetic\train\roman_colosseum\00263-1881496558.png,roman_colosseum,synthetic
dataset_synthetic\train\great_wall_of_china\00082-2389887078.png,great_wall_of_china,synthetic
dataset_synthetic\train\pyramids_of_giza\00206-4087309985.png,pyramids_of_giza,synthetic
dataset_synthetic\train\great_wall_of_china\00156-1607761936.png,great_wall_of_china,synthetic
dataset_synthetic\train\statue_of_liberty\00413-1169046324.png,statue_of_liberty,synthetic
dataset_synthetic\train\roman_colosseum\00215-1225658193.png,roman_colosseum,synthetic
dataset_synthetic\train\burj_khalifa\00014-2682522067.png,burj_khalifa,synthetic
dataset_synthetic\train\pyramids_of_giza\00288-39524433.png,pyramids_of_giza,synthetic
dataset_synthetic\train\chichen_itza\00243-1829905828.png,chichen_itza,synthetic
dataset_synthetic\train\chichen_itza\00107-3888410418.png,chichen_itza,synthetic
dataset_synthetic\train\great_wall_of_china\00037-1177815126.png,great_wall_of_china,synthetic
dataset_synthetic\train\roman_colosseum\00273-241878728.png,roman_colosseum,synthetic
dataset_synthetic\train\christ_the_reedemer\00203-1121220994.png,christ_the_reedemer,synthetic
dataset_synthetic\train\burj_khalifa\00184-2688549092.png,burj_khalifa,synthetic
dataset_synthetic\train\eiffel_tower\00036-1984749089.png,eiffel_tower,synthetic
dataset_synthetic\train\chichen_itza\00104-3888410415.png,chichen_itza,synthetic
dataset_synthetic\train\burj_khalifa\00054-3281528419.png,burj_khalifa,synthetic
dataset_synthetic\train\great_wall_of_china\00119-920026950.png,great_wall_of_china,synthetic
dataset_synthetic\train\pyramids_of_giza\00011-4241466207.png,pyramids_of_giza,synthetic
dataset_synthetic\train\chichen_itza\00196-1342241951.png,chichen_itza,synthetic
dataset_synthetic\train\statue_of_liberty\00438-3674376594.png,statue_of_liberty,synthetic
dataset_synthetic\train\christ_the_reedemer\00072-2397697057.png,christ_the_reedemer,synthetic
dataset_synthetic\train\roman_colosseum\00014-3704602079.png,roman_colosseum,synthetic
dataset_synthetic\train\pyramids_of_giza\00046-2054659949.png,pyramids_of_giza,synthetic
dataset_synthetic\train\statue_of_liberty\00571-3964871320.png,statue_of_liberty,synthetic
dataset_synthetic\train\roman_colosseum\00229-1225658207.png,roman_colosseum,synthetic
dataset_synthetic\train\roman_colosseum\00244-1881496539.png,roman_colosseum,synthetic
dataset_synthetic\train\eiffel_tower\00012-3137921697.png,eiffel_tower,synthetic
dataset_synthetic\train\roman_colosseum\00000-2283819977.png,roman_colosseum,synthetic
dataset_synthetic\train\eiffel_tower\00028-3137921713.png,eiffel_tower,synthetic
dataset_synthetic\train\statue_of_liberty\00549-3937903693.png,statue_of_liberty,synthetic
dataset_synthetic\train\burj_khalifa\00166-2778414633.png,burj_khalifa,synthetic
dataset_synthetic\train\burj_khalifa\00111-4109332479.png,burj_khalifa,synthetic
dataset_synthetic\train\chichen_itza\00008-354526595.png,chichen_itza,synthetic
dataset_synthetic\train\great_wall_of_china\00267-4085978433.png,great_wall_of_china,synthetic
dataset_synthetic\train\eiffel_tower\00159-1848933958.png,eiffel_tower,synthetic
dataset_synthetic\train\pyramids_of_giza\00276-39524421.png,pyramids_of_giza,synthetic
dataset_synthetic\train\great_wall_of_china\00101-920026932.png,great_wall_of_china,synthetic
dataset_synthetic\train\burj_khalifa\00136-1813382824.png,burj_khalifa,synthetic
dataset_synthetic\train\eiffel_tower\00218-2386103693.png,eiffel_tower,synthetic
dataset_synthetic\train\pyramids_of_giza\00264-3340261374.png,pyramids_of_giza,synthetic
dataset_synthetic\train\great_wall_of_china\00162-1607761942.png,great_wall_of_china,synthetic
dataset_synthetic\train\christ_the_reedemer\00189-4094071615.png,christ_the_reedemer,synthetic
dataset_synthetic\train\pyramids_of_giza\00181-4087309960.png,pyramids_of_giza,synthetic
dataset_synthetic\train\eiffel_tower\00229-2386103704.png,eiffel_tower,synthetic
dataset_synthetic\train\pyramids_of_giza\00261-3340261371.png,pyramids_of_giza,synthetic
dataset_synthetic\train\christ_the_reedemer\00299-2284744748.png,christ_the_reedemer,synthetic
dataset_synthetic\train\christ_the_reedemer\00180-4094071606.png,christ_the_reedemer,synthetic
dataset_synthetic\train\roman_colosseum\00118-4069228220.png,roman_colosseum,synthetic
dataset_synthetic\train\roman_colosseum\00048-2283819997.png,roman_colosseum,synthetic
dataset_synthetic\train\eiffel_tower\00111-3388316056.png,eiffel_tower,synthetic
dataset_synthetic\train\chichen_itza\00187-1342241942.png,chichen_itza,synthetic
dataset_synthetic\train\roman_colosseum\00088-2343411935.png,roman_colosseum,synthetic
dataset_synthetic\train\great_wall_of_china\00236-4011577251.png,great_wall_of_china,synthetic
dataset_synthetic\train\roman_colosseum\00176-1009224274.png,roman_colosseum,synthetic
dataset_synthetic\train\roman_colosseum\00001-2283819978.png,roman_colosseum,synthetic
dataset_synthetic\train\statue_of_liberty\00428-3674376584.png,statue_of_liberty,synthetic
dataset_synthetic\train\great_wall_of_china\00293-1383148745.png,great_wall_of_china,synthetic
dataset_synthetic\train\burj_khalifa\00101-4109332469.png,burj_khalifa,synthetic
dataset_synthetic\train\roman_colosseum\00164-1009224262.png,roman_colosseum,synthetic
dataset_synthetic\train\statue_of_liberty\00579-3964871328.png,statue_of_liberty,synthetic
dataset_synthetic\train\christ_the_reedemer\00151-423565289.png,christ_the_reedemer,synthetic
dataset_synthetic\train\statue_of_liberty\00402-1169046313.png,statue_of_liberty,synthetic
dataset_synthetic\train\roman_colosseum\00096-2343411943.png,roman_colosseum,synthetic
dataset_synthetic\train\burj_khalifa\00147-1813382835.png,burj_khalifa,synthetic
dataset_synthetic\train\statue_of_liberty\00589-3964871338.png,statue_of_liberty,synthetic
dataset_synthetic\train\chichen_itza\00029-354526616.png,chichen_itza,synthetic
dataset_synthetic\train\christ_the_reedemer\00099-2389616919.png,christ_the_reedemer,synthetic
dataset_synthetic\train\burj_khalifa\00228-2852982632.png,burj_khalifa,synthetic
dataset_synthetic\train\eiffel_tower\00168-1848933967.png,eiffel_tower,synthetic
dataset_synthetic\train\statue_of_liberty\00398-1169046309.png,statue_of_liberty,synthetic
dataset_synthetic\train\statue_of_liberty\00506-3884271030.png,statue_of_liberty,synthetic
dataset_synthetic\train\burj_khalifa\00170-2778414637.png,burj_khalifa,synthetic
dataset_synthetic\train\christ_the_reedemer\00240-2017116356.png,christ_the_reedemer,synthetic
dataset_synthetic\train\burj_khalifa\00018-2682522071.png,burj_khalifa,synthetic
dataset_synthetic\train\statue_of_liberty\00517-1791252959.png,statue_of_liberty,synthetic
dataset_synthetic\train\chichen_itza\00256-1829905841.png,chichen_itza,synthetic
dataset_synthetic\train\roman_colosseum\00037-2283819986.png,roman_colosseum,synthetic
dataset_synthetic\train\pyramids_of_giza\00152-2205670328.png,pyramids_of_giza,synthetic
dataset_synthetic\train\chichen_itza\00247-1829905832.png,chichen_itza,synthetic
dataset_synthetic\train\christ_the_reedemer\00108-2389616928.png,christ_the_reedemer,synthetic
dataset_synthetic\train\christ_the_reedemer\00230-1121221021.png,christ_the_reedemer,synthetic
dataset_synthetic\train\christ_the_reedemer\00095-2389616915.png,christ_the_reedemer,synthetic
dataset_synthetic\train\christ_the_reedemer\00222-1121221013.png,christ_the_reedemer,synthetic
dataset_synthetic\train\pyramids_of_giza\00047-2054659950.png,pyramids_of_giza,synthetic
dataset_synthetic\train\pyramids_of_giza\00224-3159135363.png,pyramids_of_giza,synthetic
dataset_synthetic\train\christ_the_reedemer\00037-3006335900.png,christ_the_reedemer,synthetic
dataset_synthetic\train\great_wall_of_china\00266-4085978432.png,great_wall_of_china,synthetic
dataset_synthetic\train\chichen_itza\00132-1654904563.png,chichen_itza,synthetic
dataset_synthetic\train\statue_of_liberty\00522-1791252964.png,statue_of_liberty,synthetic
dataset_synthetic\train\chichen_itza\00152-1856050864.png,chichen_itza,synthetic
dataset_synthetic\train\burj_khalifa\00038-3281528403.png,burj_khalifa,synthetic
dataset_synthetic\train\christ_the_reedemer\00168-423565306.png,christ_the_reedemer,synthetic
dataset_synthetic\train\eiffel_tower\00282-162160943.png,eiffel_tower,synthetic
dataset_synthetic\train\eiffel_tower\00115-3388316060.png,eiffel_tower,synthetic
dataset_synthetic\train\eiffel_tower\00230-2386103705.png,eiffel_tower,synthetic
dataset_synthetic\train\chichen_itza\00082-2079455175.png,chichen_itza,synthetic
dataset_synthetic\train\pyramids_of_giza\00247-3340261357.png,pyramids_of_giza,synthetic
dataset_synthetic\train\great_wall_of_china\00125-2449295028.png,great_wall_of_china,synthetic
dataset_synthetic\train\chichen_itza\00230-4190620867.png,chichen_itza,synthetic
dataset_synthetic\train\pyramids_of_giza\00005-4241466201.png,pyramids_of_giza,synthetic
dataset_synthetic\train\great_wall_of_china\00257-4085978423.png,great_wall_of_china,synthetic
dataset_synthetic\train\roman_colosseum\00242-1881496537.png,roman_colosseum,synthetic
dataset_synthetic\train\burj_khalifa\00259-2863073469.png,burj_khalifa,synthetic
dataset_synthetic\train\chichen_itza\00219-4190620856.png,chichen_itza,synthetic
dataset_synthetic\train\roman_colosseum\00258-1881496553.png,roman_colosseum,synthetic
dataset_synthetic\train\roman_colosseum\00208-1225658186.png,roman_colosseum,synthetic
dataset_synthetic\train\christ_the_reedemer\00158-423565296.png,christ_the_reedemer,synthetic
dataset_synthetic\train\christ_the_reedemer\00276-3045517139.png,christ_the_reedemer,synthetic
dataset_synthetic\train\burj_khalifa\00034-3281528399.png,burj_khalifa,synthetic
dataset_synthetic\train\burj_khalifa\00295-2716773646.png,burj_khalifa,synthetic
dataset_synthetic\train\roman_colosseum\00044-2283819993.png,roman_colosseum,synthetic
dataset_synthetic\train\roman_colosseum\00183-1974243502.png,roman_colosseum,synthetic
dataset_synthetic\train\pyramids_of_giza\00155-2205670331.png,pyramids_of_giza,synthetic
dataset_synthetic\train\roman_colosseum\00170-1009224268.png,roman_colosseum,synthetic
dataset_synthetic\train\roman_colosseum\00090-2343411937.png,roman_colosseum,synthetic
dataset_synthetic\train\pyramids_of_giza\00237-3159135376.png,pyramids_of_giza,synthetic
dataset_synthetic\train\pyramids_of_giza\00198-4087309977.png,pyramids_of_giza,synthetic
dataset_synthetic\train\eiffel_tower\00262-1566552043.png,eiffel_tower,synthetic
dataset_synthetic\train\eiffel_tower\00295-162160956.png,eiffel_tower,synthetic
dataset_synthetic\train\roman_colosseum\00066-1525667156.png,roman_colosseum,synthetic
dataset_synthetic\train\burj_khalifa\00068-3346071104.png,burj_khalifa,synthetic
dataset_synthetic\train\eiffel_tower\00008-3137921693.png,eiffel_tower,synthetic
dataset_synthetic\train\eiffel_tower\00178-1848933977.png,eiffel_tower,synthetic
dataset_synthetic\train\pyramids_of_giza\00136-962878674.png,pyramids_of_giza,synthetic
dataset_synthetic\train\roman_colosseum\00265-1881496560.png,roman_colosseum,synthetic
dataset_synthetic\train\eiffel_tower\00181-45903227.png,eiffel_tower,synthetic
dataset_synthetic\train\eiffel_tower\00193-45903239.png,eiffel_tower,synthetic
dataset_synthetic\train\eiffel_tower\00137-70550508.png,eiffel_tower,synthetic
dataset_synthetic\train\roman_colosseum\00117-2343411964.png,roman_colosseum,synthetic
dataset_synthetic\train\great_wall_of_china\00104-920026935.png,great_wall_of_china,synthetic
dataset_synthetic\train\burj_khalifa\00151-2778414618.png,burj_khalifa,synthetic
dataset_synthetic\train\christ_the_reedemer\00139-3552515833.png,christ_the_reedemer,synthetic
dataset_synthetic\train\christ_the_reedemer\00201-4094071627.png,christ_the_reedemer,synthetic
dataset_synthetic\train\pyramids_of_giza\00074-2984508826.png,pyramids_of_giza,synthetic
dataset_synthetic\train\christ_the_reedemer\00032-3006335895.png,christ_the_reedemer,synthetic
dataset_synthetic\train\statue_of_liberty\00544-3937903688.png,statue_of_liberty,synthetic
dataset_synthetic\train\roman_colosseum\00152-1009224250.png,roman_colosseum,synthetic
dataset_synthetic\train\eiffel_tower\00100-3388316045.png,eiffel_tower,synthetic
dataset_synthetic\train\great_wall_of_china\00043-1177815132.png,great_wall_of_china,synthetic
dataset_synthetic\train\eiffel_tower\00201-45903247.png,eiffel_tower,synthetic
dataset_synthetic\train\roman_colosseum\00177-1009224275.png,roman_colosseum,synthetic
dataset_synthetic\train\roman_colosseum\00234-1225658212.png,roman_colosseum,synthetic
dataset_synthetic\train\pyramids_of_giza\00201-4087309980.png,pyramids_of_giza,synthetic
dataset_synthetic\train\christ_the_reedemer\00253-2017116369.png,christ_the_reedemer,synthetic
dataset_synthetic\train\great_wall_of_china\00076-2389887072.png,great_wall_of_china,synthetic
dataset_synthetic\train\roman_colosseum\00294-241878749.png,roman_colosseum,synthetic
dataset_synthetic\train\great_wall_of_china\00279-1383148731.png,great_wall_of_china,synthetic
dataset_synthetic\train\roman_colosseum\00158-1009224256.png,roman_colosseum,synthetic
dataset_synthetic\train\great_wall_of_china\00168-1607761948.png,great_wall_of_china,synthetic
dataset_synthetic\train\pyramids_of_giza\00030-2054659933.png,pyramids_of_giza,synthetic
dataset_synthetic\train\pyramids_of_giza\00110-942607768.png,pyramids_of_giza,synthetic
dataset_synthetic\train\christ_the_reedemer\00154-423565292.png,christ_the_reedemer,synthetic
dataset_synthetic\train\eiffel_tower\00209-45903255.png,eiffel_tower,synthetic
dataset_synthetic\train\burj_khalifa\00253-2863073463.png,burj_khalifa,synthetic
dataset_synthetic\train\eiffel_tower\00040-1984749093.png,eiffel_tower,synthetic
dataset_synthetic\train\chichen_itza\00100-3888410411.png,chichen_itza,synthetic
